Date_Time,Rotation,Pellet_Retrieval,Type,Wheel_Position,FED_Position
2022-03-12 05:38:18.268312,324998,715,exit_drink,Left,Right
2022-03-12 05:38:20.031392,*,,BB4,Left,Right
2022-03-12 05:38:21.092514,,1.0521,Food_retrieval,Left,Right
2022-03-12 05:38:37.745091,0.0,,Food_log_BB2,Left,Right
2022-03-12 05:38:39.248845,*,,BB3,Left,Right
2022-03-12 05:38:40.093979,,840,drink,Left,Right
2022-03-12 05:38:58.605270,0.0,,Run_log_BB2,Left,Right
2022-03-12 05:38:58.611551,289380,840,exit_drink,Left,Right
2022-03-12 05:39:00.531036,*,,BB4,Left,Right
2022-03-12 05:39:01.765542,,1.2247,Food_retrieval,Left,Right
2022-03-12 05:39:09.966727,0.0,,Food_log_BB2,Left,Right
2022-03-12 05:39:12.082741,*,,BB3,Left,Right
2022-03-12 05:39:13.022132,,934,drink,Left,Right
2022-03-12 05:39:25.955296,0.0,,Run_log_BB2,Left,Right
2022-03-12 05:39:25.960982,261846,934,exit_drink,Left,Right
2022-03-12 05:39:27.739914,*,,BB4,Left,Right
2022-03-12 05:39:32.193367,,4.4438,Food_retrieval,Left,Right
2022-03-12 05:39:46.992657,0.0,,Food_log_BB2,Left,Right
2022-03-12 05:39:48.731863,*,,BB3,Left,Right
2022-03-12 05:39:49.865227,,1127,drink,Left,Right
2022-03-12 05:39:58.654190,0.0,,Run_log_BB2,Left,Right
2022-03-12 05:39:58.660593,299486,1127,exit_drink,Left,Right
2022-03-12 05:40:00.360405,*,,BB4,Left,Right
2022-03-12 05:40:01.804357,,1.4347,Food_retrieval,Left,Right
2022-03-12 05:40:13.016234,0.0,,Food_log_BB2,Left,Right
2022-03-12 05:40:14.818359,*,,BB3,Left,Right
2022-03-12 05:40:15.709984,,885,drink,Left,Right
2022-03-12 05:40:25.754021,0.0,,Run_log_BB2,Left,Right
2022-03-12 05:40:25.760126,318585,885,exit_drink,Left,Right
2022-03-12 05:40:27.476201,*,,BB3,Left,Right
2022-03-12 05:40:28.495908,,1014,drink,Left,Right
2022-03-12 05:40:39.898255,0.0,,Run_log_BB2,Left,Right
2022-03-12 05:40:39.904263,308827,1014,exit_drink,Left,Right
2022-03-12 05:40:41.557720,*,,BB4,Left,Right
2022-03-12 05:40:42.709271,,1.1381,Food_retrieval,Left,Right
2022-03-12 05:41:18.229009,0.0,,Food_log_BB2,Left,Right
2022-03-12 05:41:19.842371,*,,BB3,Left,Right
2022-03-12 05:41:20.848452,,1000,drink,Left,Right
2022-03-12 05:42:23.163758,0.0,,Run_log_BB2,Left,Right
2022-03-12 05:42:23.169570,265752,1000,exit_drink,Left,Right
2022-03-12 05:42:26.863800,*,,BB3,Left,Right
2022-03-12 05:42:27.725430,,855,drink,Left,Right
2022-03-12 05:42:55.483118,0.4778,,Run_log_BB2,Left,Right
2022-03-12 05:42:55.488858,237947,855,exit_drink,Left,Right
2022-03-12 05:42:57.330746,*,,BB4,Left,Right
2022-03-12 05:42:58.885049,,1.5443,Food_retrieval,Left,Right
2022-03-12 05:43:20.982121,0.0,,Food_log_BB2,Left,Right
2022-03-12 05:43:35.283131,*,,BB4,Left,Right
2022-03-12 05:43:36.623806,,1.331,Food_retrieval,Left,Right
2022-03-12 05:43:44.454263,0.0,,Food_log_BB2,Left,Right
2022-03-12 05:43:45.879293,*,,BB3,Left,Right
2022-03-12 05:43:46.776835,,892,drink,Left,Right
2022-03-12 05:43:54.701708,0.0,,Run_log_BB2,Left,Right
2022-03-12 05:43:54.707449,215126,892,exit_drink,Left,Right
2022-03-12 05:43:56.282543,*,,BB3,Left,Right
2022-03-12 05:43:57.110266,,822,drink,Left,Right
2022-03-12 05:44:05.520894,0.0,,Run_log_BB2,Left,Right
2022-03-12 05:44:05.527849,297002,822,exit_drink,Left,Right
2022-03-12 05:44:15.507966,*,,BB3,Left,Right
2022-03-12 05:44:16.511413,,997,drink,Left,Right
2022-03-12 05:44:24.125229,0.0,,Run_log_BB2,Left,Right
2022-03-12 05:44:24.131658,276602,997,exit_drink,Left,Right
2022-03-12 05:44:25.784451,*,,BB4,Left,Right
2022-03-12 05:44:27.508341,,1.7154,Food_retrieval,Left,Right
2022-03-12 05:44:36.321315,0.0,,Food_log_BB2,Left,Right
2022-03-12 05:45:09.639782,-,,END,Left,Right
2022-03-12 05:50:38.452329,+,,START,Left,Right
2022-03-12 05:50:47.071866,*,,BB2,Left,Right
2022-03-12 05:50:48.528425,*,,BB3,Left,Right
2022-03-12 05:50:49.547081,,1013,drink,Left,Right
2022-03-12 05:52:01.130499,3.8444,,Run_log_BB2,Left,Right
2022-03-12 05:52:01.136334,279896,1013,exit_drink,Left,Right
2022-03-12 05:52:06.913449,*,,BB4,Left,Right
2022-03-12 05:52:08.329596,,1.4066,Food_retrieval,Left,Right
2022-03-12 05:52:22.334077,0.0,,Food_log_BB2,Left,Right
2022-03-12 05:52:24.196884,*,,BB4,Left,Right
2022-03-12 05:52:26.233790,,2.028,Food_retrieval,Left,Right
2022-03-12 05:52:39.633907,0.0,,Food_log_BB2,Left,Right
2022-03-12 05:52:43.441678,*,,BB3,Left,Right
2022-03-12 05:52:44.384263,,937,drink,Left,Right
2022-03-12 05:52:53.612548,0.0,,Run_log_BB2,Left,Right
2022-03-12 05:52:53.619351,260441,937,exit_drink,Left,Right
2022-03-12 05:52:55.318400,*,,BB4,Left,Right
2022-03-12 05:52:56.562453,,1.2349,Food_retrieval,Left,Right
2022-03-12 05:53:09.116526,0.0,,Food_log_BB2,Left,Right
2022-03-12 05:53:10.588112,*,,BB3,Left,Right
2022-03-12 05:53:11.465061,,871,drink,Left,Right
2022-03-12 05:53:54.131039,0.0,,Run_log_BB2,Left,Right
2022-03-12 05:53:54.137592,243911,871,exit_drink,Left,Right
2022-03-12 05:53:57.893373,-,,END,Left,Right
2022-03-12 06:18:53.890238,+,,START,Left,Right
2022-03-12 06:18:57.787888,*,,BB2,Left,Right
2022-03-12 06:18:59.418011,*,,BB4,Left,Right
2022-03-12 06:19:00.911332,,1.4802,Food_retrieval,Left,Right
2022-03-12 06:19:33.962331,0.0,,Food_log_BB2,Left,Right
2022-03-12 06:19:36.642101,*,,BB4,Left,Right
2022-03-12 06:19:38.052459,,1.4042,Food_retrieval,Left,Right
2022-03-12 06:20:16.434716,0.0,,Food_log_BB2,Left,Right
2022-03-12 06:20:18.202874,*,,BB4,Left,Right
2022-03-12 06:20:19.674432,,1.4655,Food_retrieval,Left,Right
2022-03-12 06:20:29.152318,0.0,,Food_log_BB2,Left,Right
2022-03-12 06:20:31.235051,*,,BB4,Left,Right
2022-03-12 06:20:33.041474,,1.8004,Food_retrieval,Left,Right
2022-03-12 06:20:40.363833,0.0,,Food_log_BB2,Left,Right
2022-03-12 06:20:42.351080,*,,BB4,Left,Right
2022-03-12 06:20:43.753189,,1.3961,Food_retrieval,Left,Right
2022-03-12 06:20:50.506985,0.0,,Food_log_BB2,Left,Right
2022-03-12 06:20:52.479778,*,,BB3,Left,Right
2022-03-12 06:20:53.544334,,1059,drink,Left,Right
2022-03-12 06:21:22.547027,0.0,,Run_log_BB2,Left,Right
2022-03-12 06:21:22.552709,187995,1059,exit_drink,Left,Right
2022-03-12 06:21:24.425802,*,,BB4,Left,Right
2022-03-12 06:21:25.836282,,1.4044,Food_retrieval,Left,Right
2022-03-12 06:21:32.885693,0.0,,Food_log_BB2,Left,Right
2022-03-12 06:21:34.766037,*,,BB4,Left,Right
2022-03-12 06:21:36.197535,,1.425,Food_retrieval,Left,Right
2022-03-12 06:21:43.131775,0.0,,Food_log_BB2,Left,Right
2022-03-12 06:21:44.980096,*,,BB4,Left,Right
2022-03-12 06:21:46.462787,,1.4765,Food_retrieval,Left,Right
2022-03-12 06:21:51.994986,0.0,,Food_log_BB2,Left,Right
2022-03-12 06:21:53.733905,*,,BB3,Left,Right
2022-03-12 06:21:54.767617,,1029,drink,Left,Right
2022-03-12 06:22:05.025884,0.0,,Run_log_BB2,Left,Right
2022-03-12 06:22:05.032147,178383,1029,exit_drink,Left,Right
2022-03-12 06:22:07.077202,*,,BB4,Left,Right
2022-03-12 06:22:08.323199,,1.2398,Food_retrieval,Left,Right
2022-03-12 06:22:15.458280,0.0,,Food_log_BB2,Left,Right
2022-03-12 06:22:17.071116,*,,BB3,Left,Right
2022-03-12 06:22:17.992264,,915,drink,Left,Right
2022-03-12 06:22:28.198871,0.0,,Run_log_BB2,Left,Right
2022-03-12 06:22:28.204823,221995,915,exit_drink,Left,Right
2022-03-12 06:22:30.045843,*,,BB4,Left,Right
2022-03-12 06:22:31.264691,,1.2127,Food_retrieval,Left,Right
2022-03-12 06:22:37.656823,0.0,,Food_log_BB2,Left,Right
2022-03-12 06:22:39.551949,*,,BB4,Left,Right
2022-03-12 06:22:41.107455,,1.5493,Food_retrieval,Left,Right
2022-03-12 06:23:00.071204,0.0,,Food_log_BB2,Left,Right
2022-03-12 06:23:03.379324,*,,BB3,Left,Right
2022-03-12 06:23:04.237462,,852,drink,Left,Right
2022-03-12 06:23:12.638054,0.0,,Run_log_BB2,Left,Right
2022-03-12 06:23:12.644464,198434,852,exit_drink,Left,Right
2022-03-12 06:23:15.837112,-,,END,Left,Right
2022-03-12 11:24:26.911829,['dose wrong too low for 29g'],"['C21spont cage2 quad with previous start 11:37 lights 2132/0932, lick thresh 300, 120s wheel access 0.1s water is 10ul 1 pellet participants 38723977393 ,38723977500, 38723977309']",end session,['11:37'],
2022-03-12 11:40:08.261769,120,0.1,begin session,Left,Right
2022-03-12 11:40:22.924706,+,,START,Left,Right
2022-03-12 11:40:27.335882,*,,BB2,Left,Right
2022-03-12 11:40:30.179538,*,,BB4,Left,Right
2022-03-12 11:40:31.364936,,1.1799,Food_retrieval,Left,Right
2022-03-12 11:40:45.106555,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:40:49.030135,*,,BB3,Left,Right
2022-03-12 11:40:51.555998,,2520,drink,Left,Right
2022-03-12 11:41:08.885168,0.2667,,Run_log_BB2,Left,Right
2022-03-12 11:41:08.890650,22975,2520,exit_drink,Left,Right
2022-03-12 11:41:11.394345,*,,BB4,Left,Right
2022-03-12 11:41:12.540725,,1.1405,Food_retrieval,Left,Right
2022-03-12 11:42:26.519957,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:42:38.075263,*,,BB4,Left,Right
2022-03-12 11:42:39.572333,,1.4905,Food_retrieval,Left,Right
2022-03-12 11:42:49.082103,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:42:50.792478,*,,BB4,Left,Right
2022-03-12 11:42:51.963474,,1.1652,Food_retrieval,Left,Right
2022-03-12 11:43:31.759352,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:43:37.893339,-,,END,Left,Right
2022-03-12 11:53:12.867617,+,,START,Left,Right
2022-03-12 11:53:15.621109,*,,BB2,Left,Right
2022-03-12 11:53:17.128734,*,,BB4,Left,Right
2022-03-12 11:53:18.433572,,1.2982,Food_retrieval,Left,Right
2022-03-12 11:53:32.657943,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:53:36.756133,*,,BB4,Left,Right
2022-03-12 11:53:40.150493,,3.3777,Food_retrieval,Left,Right
2022-03-12 11:54:18.735815,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:54:20.445410,*,,BB4,Left,Right
2022-03-12 11:54:21.508083,,1.0566,Food_retrieval,Left,Right
2022-03-12 11:54:35.350383,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:54:37.106634,*,,BB4,Left,Right
2022-03-12 11:54:38.535710,,1.423,Food_retrieval,Left,Right
2022-03-12 11:54:44.399741,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:54:45.998869,*,,BB3,Left,Right
2022-03-12 11:54:46.911522,,907,drink,Left,Right
2022-03-12 11:55:27.551815,0.2,,Run_log_BB2,Left,Right
2022-03-12 11:55:27.557888,311438,907,exit_drink,Left,Right
2022-03-12 11:55:30.828182,*,,BB4,Left,Right
2022-03-12 11:55:32.101973,,1.2678,Food_retrieval,Left,Right
2022-03-12 11:55:38.743895,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:55:43.012420,*,,BB4,Left,Right
2022-03-12 11:55:44.515891,,1.4975,Food_retrieval,Left,Right
2022-03-12 11:55:53.996450,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:55:55.721447,*,,BB4,Left,Right
2022-03-12 11:55:59.836443,,4.1079,Food_retrieval,Left,Right
2022-03-12 11:56:24.645495,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:56:26.243745,*,,BB3,Left,Right
2022-03-12 11:56:27.024786,,776,drink,Left,Right
2022-03-12 11:56:51.686785,0.0222,,Run_log_BB2,Left,Right
2022-03-12 11:56:51.692885,327960,776,exit_drink,Left,Right
2022-03-12 11:56:53.879712,*,,BB4,Left,Right
2022-03-12 11:56:57.819164,,3.9318,Food_retrieval,Left,Right
2022-03-12 11:57:10.606317,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:57:13.743679,*,,BB4,Left,Right
2022-03-12 11:57:14.954024,,1.2043,Food_retrieval,Left,Right
2022-03-12 11:57:21.125278,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:57:22.959528,*,,BB4,Left,Right
2022-03-12 11:57:26.543925,,3.5781,Food_retrieval,Left,Right
2022-03-12 11:57:37.911326,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:57:41.284415,*,,BB4,Left,Right
2022-03-12 11:57:42.653859,,1.3629,Food_retrieval,Left,Right
2022-03-12 11:57:48.398571,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:57:49.981055,*,,BB3,Left,Right
2022-03-12 11:57:50.840658,,855,drink,Left,Right
2022-03-12 11:59:19.627106,5.9444,,Run_log_BB2,Left,Right
2022-03-12 11:59:19.632699,248926,855,exit_drink,Left,Right
2022-03-12 11:59:22.227141,-,,END,Left,Right
2022-03-12 12:50:44.079360,+,,START,Left,Right
2022-03-12 12:50:48.334615,*,,BB2,Left,Right
2022-03-12 12:50:49.948356,*,,BB4,Left,Right
2022-03-12 12:50:53.473554,,3.5137,Food_retrieval,Left,Right
2022-03-12 12:51:18.813102,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:51:23.137197,*,,BB4,Left,Right
2022-03-12 12:51:27.561164,,4.4176,Food_retrieval,Left,Right
2022-03-12 12:51:38.731659,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:51:40.578582,*,,BB4,Left,Right
2022-03-12 12:51:41.823266,,1.2392,Food_retrieval,Left,Right
2022-03-12 12:51:50.791226,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:51:52.512565,*,,BB4,Left,Right
2022-03-12 12:51:54.210065,,1.6913,Food_retrieval,Left,Right
2022-03-12 12:52:03.010823,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:52:04.481113,*,,BB3,Left,Right
2022-03-12 12:52:05.353461,,866,drink,Left,Right
2022-03-12 12:52:46.927764,1.2444,,Run_log_BB2,Left,Right
2022-03-12 12:52:46.933209,401725,866,exit_drink,Left,Right
2022-03-12 12:52:49.195942,*,,BB4,Left,Right
2022-03-12 12:52:50.563164,,1.3611,Food_retrieval,Left,Right
2022-03-12 12:52:59.294780,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:53:00.984807,*,,BB4,Left,Right
2022-03-12 12:53:02.148419,,1.1574,Food_retrieval,Left,Right
2022-03-12 12:53:09.107222,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:53:10.827737,*,,BB4,Left,Right
2022-03-12 12:53:12.334182,,1.5003,Food_retrieval,Left,Right
2022-03-12 12:53:21.444472,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:53:23.713562,*,,BB4,Left,Right
2022-03-12 12:53:28.700666,,4.9804,Food_retrieval,Left,Right
2022-03-12 12:53:35.989965,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:53:37.694991,*,,BB3,Left,Right
2022-03-12 12:53:39.092238,,1391,drink,Left,Right
2022-03-12 12:54:06.963698,0.0444,,Run_log_BB2,Left,Right
2022-03-12 12:54:06.969415,357371,1391,exit_drink,Left,Right
2022-03-12 12:54:08.997068,*,,BB4,Left,Right
2022-03-12 12:54:11.086387,,2.0832,Food_retrieval,Left,Right
2022-03-12 12:54:18.297795,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:54:20.160222,*,,BB3,Left,Right
2022-03-12 12:54:21.099504,,933,drink,Left,Right
2022-03-12 12:54:37.354970,0.0,,Run_log_BB2,Left,Right
2022-03-12 12:54:37.361011,228877,933,exit_drink,Left,Right
2022-03-12 12:54:42.099936,*,,BB4,Left,Right
2022-03-12 12:54:45.837196,,3.7303,Food_retrieval,Left,Right
2022-03-12 12:54:54.396478,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:54:56.712682,*,,BB4,Left,Right
2022-03-12 12:54:58.018208,,1.2991,Food_retrieval,Left,Right
2022-03-12 12:55:05.806795,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:55:07.575264,*,,BB4,Left,Right
2022-03-12 12:55:08.863977,,1.282,Food_retrieval,Left,Right
2022-03-12 12:55:14.645180,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:55:16.428949,*,,BB4,Left,Right
2022-03-12 12:55:17.787386,,1.3523,Food_retrieval,Left,Right
2022-03-12 12:55:40.220339,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:55:43.696529,*,,BB3,Left,Right
2022-03-12 12:55:44.655156,,952,drink,Left,Right
2022-03-12 12:55:53.466482,0.0,,Run_log_BB2,Left,Right
2022-03-12 12:55:53.472149,264044,952,exit_drink,Left,Right
2022-03-12 12:55:55.296586,*,,BB4,Left,Right
2022-03-12 12:55:56.869588,,1.5668,Food_retrieval,Left,Right
2022-03-12 12:56:04.096384,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:56:05.943482,*,,BB4,Left,Right
2022-03-12 12:56:07.229470,,1.2797,Food_retrieval,Left,Right
2022-03-12 12:56:12.719202,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:56:24.935533,-,,END,Left,Right
2022-03-12 13:05:39.409059,+,,START,Left,Right
2022-03-12 13:05:46.881100,*,,BB2,Left,Right
2022-03-12 13:05:50.079614,*,,BB4,Left,Right
2022-03-12 13:05:55.050766,,4.9522,Food_retrieval,Left,Right
2022-03-12 13:06:15.179034,0.0,,Food_log_BB2,Left,Right
2022-03-12 13:06:17.135852,*,,BB3,Left,Right
2022-03-12 13:06:17.964381,,822,drink,Left,Right
2022-03-12 13:07:15.421288,1.8556,,Run_log_BB2,Left,Right
2022-03-12 13:07:15.426920,247413,822,exit_drink,Left,Right
2022-03-12 13:07:17.330648,*,,BB4,Left,Right
2022-03-12 13:07:18.470333,,1.1336,Food_retrieval,Left,Right
2022-03-12 13:07:31.779382,0.0,,Food_log_BB2,Left,Right
2022-03-12 13:07:33.453752,*,,BB3,Left,Right
2022-03-12 13:07:34.265212,,806,drink,Left,Right
2022-03-12 13:08:26.814241,0.0,,Run_log_BB2,Left,Right
2022-03-12 13:08:26.819756,275607,806,exit_drink,Left,Right
2022-03-12 13:08:32.943243,-,,END,Left,Right
2022-03-12 13:41:23.846565,+,,START,Left,Right
2022-03-12 13:41:26.784329,*,,BB2,Left,Right
2022-03-12 13:41:27.974575,*,,BB4,Left,Right
2022-03-12 13:41:29.903034,,1.9097,Food_retrieval,Left,Right
2022-03-12 13:41:57.564421,0.0,,Food_log_BB2,Left,Right
2022-03-12 13:42:03.235495,*,,BB4,Left,Right
2022-03-12 13:42:04.713988,,1.47,Food_retrieval,Left,Right
2022-03-12 13:42:17.020231,0.0,,Food_log_BB2,Left,Right
2022-03-12 13:42:18.897505,*,,BB4,Left,Right
2022-03-12 13:42:19.980586,,1.063,Food_retrieval,Left,Right
2022-03-12 13:42:36.714703,0.0,,Food_log_BB2,Left,Right
2022-03-12 13:42:38.373058,*,,BB3,Left,Right
2022-03-12 13:42:39.248184,,869,drink,Left,Right
2022-03-12 13:43:19.158147,1.1778,,Run_log_BB2,Left,Right
2022-03-12 13:43:19.163818,192967,869,exit_drink,Left,Right
2022-03-12 13:43:21.725782,*,,BB4,Left,Right
2022-03-12 13:43:22.899804,,1.1533,Food_retrieval,Left,Right
2022-03-12 13:43:33.444905,0.0,,Food_log_BB2,Left,Right
2022-03-12 13:43:35.480078,*,,BB4,Left,Right
2022-03-12 13:43:36.784073,,1.2945,Food_retrieval,Left,Right
2022-03-12 13:43:45.267259,0.0,,Food_log_BB2,Left,Right
2022-03-12 13:43:47.035225,*,,BB4,Left,Right
2022-03-12 13:43:48.270470,,1.2251,Food_retrieval,Left,Right
2022-03-12 13:43:55.505025,0.0,,Food_log_BB2,Left,Right
2022-03-12 13:43:57.571961,*,,BB3,Left,Right
2022-03-12 13:43:58.578722,,1001,drink,Left,Right
2022-03-12 13:44:22.860150,2.9,,Run_log_BB2,Left,Right
2022-03-12 13:44:22.865869,308783,1001,exit_drink,Left,Right
2022-03-12 13:44:24.659539,*,,BB4,Left,Right
2022-03-12 13:44:25.937150,,1.2555,Food_retrieval,Left,Right
2022-03-12 13:44:35.652811,0.0,,Food_log_BB2,Left,Right
2022-03-12 13:44:37.624664,*,,BB4,Left,Right
2022-03-12 13:44:38.786153,,1.1518,Food_retrieval,Left,Right
2022-03-12 13:44:50.582205,0.0,,Food_log_BB2,Left,Right
2022-03-12 13:44:53.369813,*,,BB4,Left,Right
2022-03-12 13:44:54.791079,,1.4113,Food_retrieval,Left,Right
2022-03-12 13:45:01.541595,0.0,,Food_log_BB2,Left,Right
2022-03-12 13:45:03.090359,*,,BB3,Left,Right
2022-03-12 13:45:04.017198,,921,drink,Left,Right
2022-03-12 13:45:23.081547,0.0,,Run_log_BB2,Left,Right
2022-03-12 13:45:23.087731,272643,921,exit_drink,Left,Right
2022-03-12 13:45:24.801844,*,,BB4,Left,Right
2022-03-12 13:45:26.923010,,2.0999,Food_retrieval,Left,Right
2022-03-12 13:45:39.961491,0.0,,Food_log_BB2,Left,Right
2022-03-12 13:45:42.813503,*,,BB3,Left,Right
2022-03-12 13:45:43.672091,,853,drink,Left,Right
2022-03-12 13:45:58.819048,0.0444,,Run_log_BB2,Left,Right
2022-03-12 13:45:58.825851,234839,853,exit_drink,Left,Right
2022-03-12 13:46:00.429950,*,,BB4,Left,Right
2022-03-12 13:46:05.573331,,5.1295,Food_retrieval,Left,Right
2022-03-12 13:46:19.638614,0.0,,Food_log_BB2,Left,Right
2022-03-12 13:46:21.344918,*,,BB3,Left,Right
2022-03-12 13:46:22.329389,,979,drink,Left,Right
2022-03-12 13:46:37.831101,0.0,,Run_log_BB2,Left,Right
2022-03-12 13:46:37.837183,250041,979,exit_drink,Left,Right
2022-03-12 13:46:40.838370,-,,END,Left,Right
2022-03-12 13:52:00.486634,+,,START,Left,Right
2022-03-12 13:52:17.149219,*,,BB2,Left,Right
2022-03-12 13:52:18.998461,*,,BB4,Left,Right
2022-03-12 13:52:20.950292,,1.9424,Food_retrieval,Left,Right
2022-03-12 13:52:36.316963,0.0,,Food_log_BB2,Left,Right
2022-03-12 13:52:38.007351,*,,BB3,Left,Right
2022-03-12 13:52:38.916724,,904,drink,Left,Right
2022-03-12 13:52:58.655282,0.8,,Run_log_BB2,Left,Right
2022-03-12 13:52:58.660726,302035,904,exit_drink,Left,Right
2022-03-12 13:53:00.548932,*,,BB3,Left,Right
2022-03-12 13:53:01.506642,,953,drink,Left,Right
2022-03-12 13:56:14.941180,31.4,,Run_log_BB2,Left,Right
2022-03-12 13:56:14.946726,312941,953,exit_drink,Left,Right
2022-03-12 13:56:16.646066,*,,BB4,Left,Right
2022-03-12 13:56:18.319207,,1.6646,Food_retrieval,Left,Right
2022-03-12 13:56:33.907563,0.0,,Food_log_BB2,Left,Right
2022-03-12 13:56:35.503604,*,,BB3,Left,Right
2022-03-12 13:56:36.367262,,858,drink,Left,Right
2022-03-12 13:57:40.093432,1.4444,,Run_log_BB2,Left,Right
2022-03-12 13:57:40.098927,247930,858,exit_drink,Left,Right
2022-03-12 13:57:41.766061,*,,BB4,Left,Right
2022-03-12 13:57:43.016063,,1.2414,Food_retrieval,Left,Right
2022-03-12 13:58:14.929439,0.0,,Food_log_BB2,Left,Right
2022-03-12 13:58:33.789825,*,,BB3,Left,Right
2022-03-12 13:58:34.684852,,890,drink,Left,Right
2022-03-12 13:58:43.866173,0.2556,,Run_log_BB2,Left,Right
2022-03-12 13:58:43.871621,244821,890,exit_drink,Left,Right
2022-03-12 13:58:45.665204,*,,BB4,Left,Right
2022-03-12 13:58:46.716114,,1.0417,Food_retrieval,Left,Right
2022-03-12 13:59:02.752259,0.0,,Food_log_BB2,Left,Right
2022-03-12 13:59:20.938767,*,,BB3,Left,Right
2022-03-12 13:59:21.911429,,967,drink,Left,Right
2022-03-12 13:59:29.868412,0.0,,Run_log_BB2,Left,Right
2022-03-12 13:59:29.874173,265799,967,exit_drink,Left,Right
2022-03-12 13:59:31.542357,*,,BB3,Left,Right
2022-03-12 13:59:32.356006,,808,drink,Left,Right
2022-03-12 13:59:41.167745,0.0,,Run_log_BB2,Left,Right
2022-03-12 13:59:41.173454,247433,808,exit_drink,Left,Right
2022-03-12 13:59:42.763401,*,,BB4,Left,Right
2022-03-12 13:59:43.849247,,1.0779,Food_retrieval,Left,Right
2022-03-12 13:59:52.256522,0.0,,Food_log_BB2,Left,Right
2022-03-12 13:59:53.821669,*,,BB3,Left,Right
2022-03-12 13:59:54.698473,,871,drink,Left,Right
2022-03-12 14:00:02.968576,0.0,,Run_log_BB2,Left,Right
2022-03-12 14:00:02.974489,236461,871,exit_drink,Left,Right
2022-03-12 14:00:04.972400,*,,BB4,Left,Right
2022-03-12 14:00:06.283160,,1.3021,Food_retrieval,Left,Right
2022-03-12 14:00:14.277177,0.0,,Food_log_BB2,Left,Right
2022-03-12 14:00:18.023401,*,,BB4,Left,Right
2022-03-12 14:00:19.123397,,1.0907,Food_retrieval,Left,Right
2022-03-12 14:00:26.071562,0.0,,Food_log_BB2,Left,Right
2022-03-12 14:00:28.028905,*,,BB3,Left,Right
2022-03-12 14:00:28.968154,,933,drink,Left,Right
2022-03-12 14:02:17.718383,0.2333,,Run_log_BB2,Left,Right
2022-03-12 14:02:17.724697,269139,933,exit_drink,Left,Right
2022-03-12 14:02:20.472887,-,,END,Left,Right
2022-03-12 14:13:13.036868,+,,START,Left,Right
2022-03-12 14:13:15.659923,*,,BB2,Left,Right
2022-03-12 14:13:16.756528,*,,BB4,Left,Right
2022-03-12 14:13:18.064436,,1.29,Food_retrieval,Left,Right
2022-03-12 14:13:31.641830,0.0,,Food_log_BB2,Left,Right
2022-03-12 14:13:33.049595,*,,BB3,Left,Right
2022-03-12 14:13:33.797859,,743,drink,Left,Right
2022-03-12 14:13:58.933325,0.0111,,Run_log_BB2,Left,Right
2022-03-12 14:13:58.939036,332042,743,exit_drink,Left,Right
2022-03-12 14:14:00.575328,*,,BB4,Left,Right
2022-03-12 14:14:02.104121,,1.5153,Food_retrieval,Left,Right
2022-03-12 14:14:24.571163,0.0,,Food_log_BB2,Left,Right
2022-03-12 14:14:26.042023,*,,BB3,Left,Right
2022-03-12 14:14:26.887071,,839,drink,Left,Right
2022-03-12 14:15:03.485501,0.3333,,Run_log_BB2,Left,Right
2022-03-12 14:15:03.491167,324549,839,exit_drink,Left,Right
2022-03-12 14:15:05.346536,*,,BB3,Left,Right
2022-03-12 14:15:06.108509,,756,drink,Left,Right
2022-03-12 14:15:33.505340,0.0,,Run_log_BB2,Left,Right
2022-03-12 14:15:33.510999,292519,756,exit_drink,Left,Right
2022-03-12 14:15:35.288124,*,,BB4,Left,Right
2022-03-12 14:15:36.351124,,1.0566,Food_retrieval,Left,Right
2022-03-12 14:15:43.130258,0.0,,Food_log_BB2,Left,Right
