Weight_Mean,Weight_Median,Weight_Mode,Weight_Max_Mode,Date_Time
21.09,20.8,20.7,NO MAX_MODE,2022-03-02 19:57:33.355318
22.386,22.1,20.6,NO MAX_MODE,2022-03-02 20:18:06.826436
22.844,22.3,NO MODE,NO MAX_MODE,2022-03-02 20:25:46.827447
22.48,22.65,NO MODE,NO MAX_MODE,2022-03-02 20:30:34.780076
25.216,25.2,25.2,NO MAX_MODE,2022-03-02 20:33:27.809947
24.97,24.95,25.0,NO MAX_MODE,2022-03-02 20:39:07.387130
24.186,24.2,24.4,NO MAX_MODE,2022-03-02 20:46:32.534573
23.226,23.65,24.9,NO MAX_MODE,2022-03-02 21:02:58.122495
22.052,22.1,22.6,NO MAX_MODE,2022-03-02 21:10:10.486909
22.098,22.0,22.7,NO MAX_MODE,2022-03-02 21:38:53.245280
25.152,25.05,NO MODE,NO MAX_MODE,2022-03-03 00:29:50.943093
22.44,22.0,NO MODE,NO MAX_MODE,2022-03-03 02:43:48.230919
23.21,23.299999999999997,NO MODE,NO MAX_MODE,2022-03-03 04:44:17.594302
22.612000000000002,22.4,21.8,NO MAX_MODE,2022-03-03 10:14:25.191461
23.298000000000002,23.0,21.8,NO MAX_MODE,2022-03-03 11:43:49.942081
22.668,22.1,21.7,NO MAX_MODE,2022-03-03 12:05:31.770155
22.156,22.0,NO MODE,NO MAX_MODE,2022-03-03 12:30:59.369317
23.37,23.25,23.3,NO MAX_MODE,2022-03-03 12:40:20.513174
22.376,22.2,21.5,NO MAX_MODE,2022-03-03 12:57:33.892749
22.378,22.35,NO MODE,NO MAX_MODE,2022-03-03 13:19:31.787178
17.132,20.1,NO MODE,NO MAX_MODE,2022-03-03 13:26:44.488150
22.592,22.5,21.8,NO MAX_MODE,2022-03-03 13:37:50.647445
22.548,22.25,22.2,NO MAX_MODE,2022-03-03 13:51:24.097974
22.33,22.35,22.2,NO MAX_MODE,2022-03-03 14:11:52.727756
23.062,23.2,23.2,NO MAX_MODE,2022-03-03 14:21:45.811178
22.526,22.2,22.2,NO MAX_MODE,2022-03-03 14:55:48.766144
22.04,21.6,NO MODE,NO MAX_MODE,2022-03-03 15:04:29.624912
23.5,23.6,NO MODE,NO MAX_MODE,2022-03-03 15:09:50.604992
22.268,22.2,21.9,NO MAX_MODE,2022-03-03 15:20:53.143022
22.414,22.25,21.8,NO MAX_MODE,2022-03-03 15:58:40.086798
23.556,23.5,23.4,NO MAX_MODE,2022-03-03 16:06:07.869445
21.994,21.85,22.9,NO MAX_MODE,2022-03-03 16:10:12.892865
22.044,22.55,NO MODE,NO MAX_MODE,2022-03-03 16:35:34.443125
21.886,21.9,22.2,NO MAX_MODE,2022-03-03 17:23:19.753136
22.396,22.2,22.2,NO MAX_MODE,2022-03-03 17:30:02.290596
22.436,22.15,NO MODE,NO MAX_MODE,2022-03-03 17:33:18.554039
23.768,23.6,23.0,NO MAX_MODE,2022-03-03 17:44:00.495143
23.306,23.7,23.8,NO MAX_MODE,2022-03-03 17:52:56.667488
22.004,21.4,20.8,NO MAX_MODE,2022-03-03 17:58:57.273399
23.26,23.35,23.4,NO MAX_MODE,2022-03-03 18:03:38.951062
22.044,22.0,21.6,NO MAX_MODE,2022-03-03 18:29:24.148484
22.86,22.7,22.7,NO MAX_MODE,2022-03-03 18:43:04.422894
23.306,23.35,23.5,NO MAX_MODE,2022-03-03 18:56:11.884655
21.604,21.5,21.5,NO MAX_MODE,2022-03-03 19:02:12.372089
22.58,22.6,21.9,NO MAX_MODE,2022-03-03 19:10:02.837541
24.096,23.95,23.8,NO MAX_MODE,2022-03-03 19:13:11.607162
23.41,23.4,NO MODE,NO MAX_MODE,2022-03-03 19:33:38.269151
23.248,23.3,23.4,NO MAX_MODE,2022-03-03 19:53:47.089910
23.29,23.05,22.8,NO MAX_MODE,2022-03-03 20:02:41.267347
23.752,23.9,24.0,NO MAX_MODE,2022-03-03 20:07:55.646554
24.332,24.4,24.4,NO MAX_MODE,2022-03-03 20:16:51.911247
23.938,24.1,NO MODE,NO MAX_MODE,2022-03-03 20:40:12.258401
9.812,22.9,22.9,NO MAX_MODE,2022-03-03 20:46:02.963002
23.674,23.55,23.4,NO MAX_MODE,2022-03-03 20:52:39.557689
23.454,23.35,NO MODE,NO MAX_MODE,2022-03-03 20:56:54.364277
23.452,23.299999999999997,NO MODE,NO MAX_MODE,2022-03-03 21:07:52.383549
23.974,24.0,NO MODE,NO MAX_MODE,2022-03-03 21:13:31.194519
24.818,24.8,24.8,NO MAX_MODE,2022-03-03 21:23:18.204693
22.945999999999998,22.9,22.5,NO MAX_MODE,2022-03-04 01:42:03.781219
23.506,23.75,NO MODE,NO MAX_MODE,2022-03-04 04:53:52.677835
21.722,22.45,NO MODE,NO MAX_MODE,2022-03-04 11:42:45.732173
22.902,22.9,22.1,NO MAX_MODE,2022-03-04 11:51:12.620962
22.812,23.0,22.0,NO MAX_MODE,2022-03-04 12:05:04.444418
23.21,23.2,23.4,NO MAX_MODE,2022-03-04 12:49:18.084845
22.848,22.8,NO MODE,NO MAX_MODE,2022-03-04 12:57:31.434420
23.11,23.0,NO MODE,NO MAX_MODE,2022-03-04 13:04:07.805
23.082,23.0,NO MODE,NO MAX_MODE,2022-03-04 13:10:01.466600
23.552,23.25,22.9,NO MAX_MODE,2022-03-04 13:36:42.811954
23.576,24.05,24.3,NO MAX_MODE,2022-03-04 14:13:32.520750
23.056,22.9,NO MODE,NO MAX_MODE,2022-03-04 14:21:30.363858
22.58,22.75,22.7,NO MAX_MODE,2022-03-04 14:25:01.373373
22.436,22.4,22.4,NO MAX_MODE,2022-03-04 14:32:58.537530
22.48,22.55,22.6,NO MAX_MODE,2022-03-04 14:41:03.517190
23.445999999999998,23.7,23.7,NO MAX_MODE,2022-03-04 14:50:37.992680
23.81,23.950000000000003,25.0,NO MAX_MODE,2022-03-04 14:58:34.169450
22.832,22.8,23.0,NO MAX_MODE,2022-03-04 15:03:12.323427
22.71,22.5,22.6,NO MAX_MODE,2022-03-04 15:08:02.808261
22.238,22.1,22.1,NO MAX_MODE,2022-03-04 15:17:18.122291
22.976,22.85,22.3,NO MAX_MODE,2022-03-04 15:46:00.874731
22.844,22.8,NO MODE,NO MAX_MODE,2022-03-04 16:01:45.202145
23.342,23.25,22.7,NO MAX_MODE,2022-03-04 17:11:55.605049
23.084,23.2,NO MODE,NO MAX_MODE,2022-03-04 17:21:04.641550
23.526,23.55,24.0,NO MAX_MODE,2022-03-04 17:44:36.123050
23.76,23.8,NO MODE,NO MAX_MODE,2022-03-04 17:49:10.534672
22.434,22.2,NO MODE,NO MAX_MODE,2022-03-04 17:58:19.248840
23.674,23.7,23.7,NO MAX_MODE,2022-03-04 18:04:17.210475
21.45,23.25,NO MODE,NO MAX_MODE,2022-03-04 18:09:02.067243
23.412,23.3,22.9,NO MAX_MODE,2022-03-04 18:21:32.774468
23.802,23.65,NO MODE,NO MAX_MODE,2022-03-04 18:23:45.298053
22.56,22.3,NO MODE,NO MAX_MODE,2022-03-04 18:26:30.405277
23.026,22.95,23.0,NO MAX_MODE,2022-03-04 18:33:49.604904
22.492,23.05,22.5,NO MAX_MODE,2022-03-04 19:01:01.540853
23.486,23.4,NO MODE,NO MAX_MODE,2022-03-04 19:04:09.773152
23.04,23.2,NO MODE,NO MAX_MODE,2022-03-04 19:15:28.484732
23.268,23.4,24.2,NO MAX_MODE,2022-03-04 19:30:08.075453
24.154,24.3,NO MODE,NO MAX_MODE,2022-03-04 19:41:37.566951
24.362,24.450000000000003,22.9,NO MAX_MODE,2022-03-04 19:56:48.536663
23.604,23.7,24.5,NO MAX_MODE,2022-03-04 20:06:44.138514
24.07,24.25,24.9,NO MAX_MODE,2022-03-04 20:09:08.012169
23.252,23.05,23.0,NO MAX_MODE,2022-03-04 20:14:13.016152
23.632,23.2,23.1,NO MAX_MODE,2022-03-04 20:21:22.094188
23.522,23.1,22.4,NO MAX_MODE,2022-03-04 20:29:07.247436
23.74,23.8,23.8,NO MAX_MODE,2022-03-04 20:50:49.968449
23.204,23.15,22.7,NO MAX_MODE,2022-03-04 20:55:44.417046
24.126,24.1,NO MODE,NO MAX_MODE,2022-03-04 21:00:25.536086
23.566,23.65,24.6,NO MAX_MODE,2022-03-04 21:17:05.003554
22.972,22.95,16.7,NO MAX_MODE,2022-03-06 19:02:17.535761
24.284,26.15,NO MODE,NO MAX_MODE,2022-03-06 19:14:39.870979
21.754,18.65,NO MODE,NO MAX_MODE,2022-03-06 19:51:22.419311
26.334,27.65,NO MODE,NO MAX_MODE,2022-03-06 21:05:58.413655
31.798,30.9,30.5,NO MAX_MODE,2022-03-07 09:36:44.130678
28.736,28.75,28.1,NO MAX_MODE,2022-03-07 09:42:25.139268
21.932,17.8,17.8,NO MAX_MODE,2022-03-07 09:52:49.807992
22.268,19.0,19.0,NO MAX_MODE,2022-03-07 10:26:09.385703
25.022,21.200000000000003,NO MODE,NO MAX_MODE,2022-03-07 10:43:44.641281
32.82,32.6,31.4,NO MAX_MODE,2022-03-07 11:00:45.354449
21.908,22.4,16.3,NO MAX_MODE,2022-03-07 12:07:49.212800
24.188,24.85,NO MODE,NO MAX_MODE,2022-03-07 12:12:49.934570
23.462,25.1,17.7,NO MAX_MODE,2022-03-07 12:18:29.078287
26.462,26.35,NO MODE,NO MAX_MODE,2022-03-07 12:41:25.856058
27.176,27.049999999999997,NO MODE,NO MAX_MODE,2022-03-07 13:29:18.652995
21.956,20.1,17.7,NO MAX_MODE,2022-03-07 13:49:04.791733
20.17,17.45,16.4,NO MAX_MODE,2022-03-07 15:46:59.463835
17.77,15.8,15.8,NO MAX_MODE,2022-03-07 16:00:32.024722
21.096,18.35,NO MODE,NO MAX_MODE,2022-03-07 17:26:14.590686
26.46,26.2,26.2,NO MAX_MODE,2022-03-07 17:40:59.563876
21.576,22.85,24.8,NO MAX_MODE,2022-03-07 17:45:47.625111
19.572,16.0,14.5,NO MAX_MODE,2022-03-07 18:32:38.765547
24.408,25.9,28.9,NO MAX_MODE,2022-03-07 18:44:19.038303
27.318,27.05,26.3,NO MAX_MODE,2022-03-07 18:47:43.557182
19.532,20.3,21.4,NO MAX_MODE,2022-03-07 19:28:30.018889
17.366,15.3,NO MODE,NO MAX_MODE,2022-03-07 19:39:28.909245
24.266000000000002,24.0,23.9,NO MAX_MODE,2022-03-07 20:13:30.081004
21.378,21.4,23.4,NO MAX_MODE,2022-03-07 20:42:53.780175
19.542,17.1,NO MODE,NO MAX_MODE,2022-03-07 20:56:29.730720
28.14,28.35,28.5,NO MAX_MODE,2022-03-08 09:12:40.602054
14.748,14.2,14.2,NO MAX_MODE,2022-03-08 09:20:04.959030
27.71,30.5,NO MODE,NO MAX_MODE,2022-03-08 11:33:12.049100
31.574,31.2,31.2,NO MAX_MODE,2022-03-08 11:45:05.857974
24.896,21.95,NO MODE,NO MAX_MODE,2022-03-08 12:11:27.926851
35.614,35.150000000000006,34.6,NO MAX_MODE,2022-03-08 12:17:01.006046
36.49,36.849999999999994,NO MODE,NO MAX_MODE,2022-03-08 12:26:43.946735
33.66,33.4,33.4,NO MAX_MODE,2022-03-08 12:31:59.095787
23.1,20.1,19.5,NO MAX_MODE,2022-03-08 12:44:15.591621
26.21,20.799999999999997,NO MODE,NO MAX_MODE,2022-03-08 13:25:52.679863
37.29,36.6,36.3,NO MAX_MODE,2022-03-08 13:43:46.888593
37.614,37.75,NO MODE,NO MAX_MODE,2022-03-08 13:56:49.172641
31.5,33.55,36.1,NO MAX_MODE,2022-03-08 14:14:01.537910
25.46,22.0,NO MODE,NO MAX_MODE,2022-03-08 14:18:52.676966
35.644,38.4,NO MODE,NO MAX_MODE,2022-03-08 14:41:27.557499
33.586,36.8,38.0,NO MAX_MODE,2022-03-08 16:34:03.153433
23.79,20.0,18.9,NO MAX_MODE,2022-03-08 16:46:25.590141
22.486,19.35,NO MODE,NO MAX_MODE,2022-03-08 16:50:49.658995
34.132,34.2,NO MODE,NO MAX_MODE,2022-03-08 16:57:25.918006
27.804,29.15,NO MODE,NO MAX_MODE,2022-03-08 18:21:34.048147
31.192,33.4,NO MODE,NO MAX_MODE,2022-03-08 18:24:45.128822
28.874,25.55,NO MODE,NO MAX_MODE,2022-03-08 18:28:26.712297
25.798000000000002,23.35,NO MODE,NO MAX_MODE,2022-03-08 18:38:55.996695
30.85,33.0,34.5,NO MAX_MODE,2022-03-08 19:01:01.487730
32.86,36.95,21.7,NO MAX_MODE,2022-03-08 19:27:05.065062
29.526,26.2,23.0,NO MAX_MODE,2022-03-08 19:50:47.532537
32.6,34.25,NO MODE,NO MAX_MODE,2022-03-08 20:13:21.745148
28.882,28.15,20.0,NO MAX_MODE,2022-03-08 20:18:01.226204
36.162,35.95,NO MODE,NO MAX_MODE,2022-03-08 20:29:25.322904
27.748,24.1,NO MODE,NO MAX_MODE,2022-03-08 20:44:51.029720
32.286,35.2,NO MODE,NO MAX_MODE,2022-03-08 21:02:50.395931
21.212,20.45,20.5,NO MAX_MODE,2022-03-08 21:34:34.868866
28.384,29.8,20.8,NO MAX_MODE,2022-03-09 00:18:55.920222
18.432,19.45,NO MODE,NO MAX_MODE,2022-03-09 11:53:12.131579
21.93,22.1,22.3,NO MAX_MODE,2022-03-09 12:14:17.202716
21.426000000000002,21.5,NO MODE,NO MAX_MODE,2022-03-09 12:34:08.960363
24.118,24.8,25.0,NO MAX_MODE,2022-03-09 12:39:50.733851
19.658,18.5,17.7,NO MAX_MODE,2022-03-09 12:44:12.704799
23.858,24.1,NO MODE,NO MAX_MODE,2022-03-09 12:53:27.919008
20.74,20.45,18.6,NO MAX_MODE,2022-03-09 13:00:40.170077
18.168,16.200000000000003,14.8,NO MAX_MODE,2022-03-09 13:20:14.099083
36.61,36.6,NO MODE,NO MAX_MODE,2022-03-09 14:02:01.785392
21.28,22.4,NO MODE,NO MAX_MODE,2022-03-09 14:07:38.489887
37.792,38.55,NO MODE,NO MAX_MODE,2022-03-09 14:18:49.607641
23.276,24.3,NO MODE,NO MAX_MODE,2022-03-09 14:32:05.325197
18.566,17.8,17.6,NO MAX_MODE,2022-03-09 15:13:47.718658
25.576,25.4,25.3,NO MAX_MODE,2022-03-09 15:26:11.821911
16.724,15.45,15.5,NO MAX_MODE,2022-03-09 15:36:05.330361
24.822,25.0,25.0,NO MAX_MODE,2022-03-09 15:47:28.108051
22.232,21.15,21.0,NO MAX_MODE,2022-03-09 17:40:53.366885
18.984,18.3,18.1,NO MAX_MODE,2022-03-09 17:48:00.783174
23.514,23.6,NO MODE,NO MAX_MODE,2022-03-09 18:37:24.263923
23.728,25.15,19.9,NO MAX_MODE,2022-03-09 18:53:39.524558
23.1,24.2,NO MODE,NO MAX_MODE,2022-03-09 19:36:42.817758
40.57,41.5,42.0,NO MAX_MODE,2022-03-09 19:43:57.387089
22.674,22.6,22.7,NO MAX_MODE,2022-03-09 19:47:56.577242
23.812,23.65,21.3,NO MAX_MODE,2022-03-09 19:54:53.756440
26.33,27.6,23.1,NO MAX_MODE,2022-03-09 20:15:48.798843
20.714,20.4,NO MODE,NO MAX_MODE,2022-03-09 20:24:36.162160
41.828,41.85,NO MODE,NO MAX_MODE,2022-03-09 20:37:43.402281
24.902,24.7,24.8,NO MAX_MODE,2022-03-09 20:42:50.279571
24.648,25.9,25.9,NO MAX_MODE,2022-03-10 03:12:14.588261
23.334,22.65,22.4,NO MAX_MODE,2022-03-10 11:40:55.054418
21.692,21.0,NO MODE,NO MAX_MODE,2022-03-10 11:48:52.881506
23.578,23.1,22.7,NO MAX_MODE,2022-03-10 11:57:09.853158
23.622,22.6,22.6,NO MAX_MODE,2022-03-10 12:02:35.121114
21.216,21.1,25.1,NO MAX_MODE,2022-03-10 12:43:43.295362
26.594,26.55,27.1,NO MAX_MODE,2022-03-10 13:00:49.054964
23.286,22.9,22.9,NO MAX_MODE,2022-03-10 13:08:46.666253
27.216,26.95,NO MODE,NO MAX_MODE,2022-03-10 13:47:55.281192
28.23,27.9,27.6,NO MAX_MODE,2022-03-10 14:01:34.672485
22.09,19.5,17.9,NO MAX_MODE,2022-03-10 14:38:07.765051
26.314,24.85,24.7,NO MAX_MODE,2022-03-10 14:59:37.929429
27.044,26.8,NO MODE,NO MAX_MODE,2022-03-10 15:40:42.345872
21.732,19.6,19.6,NO MAX_MODE,2022-03-10 15:47:13.227997
26.212,26.0,26.0,NO MAX_MODE,2022-03-10 17:10:57.388846
20.492,18.4,18.4,NO MAX_MODE,2022-03-10 17:21:52.100055
27.668,27.45,27.7,NO MAX_MODE,2022-03-10 18:23:29.788624
24.272,25.1,20.6,NO MAX_MODE,2022-03-10 18:30:36.754484
22.366,20.45,NO MODE,NO MAX_MODE,2022-03-10 19:06:56.966916
29.218,28.55,28.1,NO MAX_MODE,2022-03-10 19:50:51.572562
26.514,26.45,NO MODE,NO MAX_MODE,2022-03-10 20:34:43.521715
22.264,21.7,NO MODE,NO MAX_MODE,2022-03-10 20:43:31.656157
25.836,25.9,25.9,NO MAX_MODE,2022-03-10 20:55:47.382470
27.552,26.65,26.5,NO MAX_MODE,2022-03-10 21:17:14.791573
20.614,19.7,19.3,NO MAX_MODE,2022-03-10 21:26:11.834923
22.38,21.8,20.2,NO MAX_MODE,2022-03-11 02:29:25.757932
19.192,19.0,18.7,NO MAX_MODE,2022-03-11 11:40:32.754391
24.3,24.3,22.8,NO MAX_MODE,2022-03-11 12:39:55.250531
24.72,24.700000000000003,24.8,NO MAX_MODE,2022-03-11 12:49:14.529452
24.356,24.05,NO MODE,NO MAX_MODE,2022-03-11 12:56:37.239393
24.658,23.55,22.6,NO MAX_MODE,2022-03-11 13:33:55.021675
26.106,25.9,25.9,NO MAX_MODE,2022-03-11 13:46:19.335387
26.016,26.5,23.3,NO MAX_MODE,2022-03-11 13:54:22.766508
27.05,27.2,27.4,NO MAX_MODE,2022-03-11 14:10:44.730037
24.83,23.9,NO MODE,NO MAX_MODE,2022-03-11 14:48:36.964801
28.518,28.4,28.1,NO MAX_MODE,2022-03-11 15:09:07.466659
26.268,26.75,NO MODE,NO MAX_MODE,2022-03-11 15:25:29.973386
23.994,23.1,NO MODE,NO MAX_MODE,2022-03-11 18:25:38.654842
28.605999999999998,28.8,29.5,NO MAX_MODE,2022-03-11 18:58:56.362874
24.186,23.8,23.5,NO MAX_MODE,2022-03-11 19:38:54.518590
20.694,20.4,20.4,NO MAX_MODE,2022-03-11 19:51:13.099769
22.724,20.65,20.5,NO MAX_MODE,2022-03-11 20:20:53.526419
28.666,28.5,28.3,NO MAX_MODE,2022-03-11 20:43:07.394585
28.266000000000002,28.0,28.0,NO MAX_MODE,2022-03-11 20:55:28.393279
27.03,27.85,29.8,NO MAX_MODE,2022-03-11 21:08:43.004157
25.406,24.45,24.3,NO MAX_MODE,2022-03-11 21:14:37.775913
22.24,21.6,19.5,NO MAX_MODE,2022-03-12 05:33:56.722310
24.446,24.5,24.5,NO MAX_MODE,2022-03-12 11:48:31.791346
24.302,23.45,22.1,NO MAX_MODE,2022-03-12 12:13:39.125674
20.67,20.4,20.0,NO MAX_MODE,2022-03-12 12:37:25.663482
21.638,20.2,NO MODE,NO MAX_MODE,2022-03-12 12:43:48.936061
23.576,23.05,26.9,NO MAX_MODE,2022-03-12 13:17:23.372069
28.794,28.9,29.3,NO MAX_MODE,2022-03-12 13:27:29.095873
25.928,27.75,NO MODE,NO MAX_MODE,2022-03-12 14:07:19.655320
24.66,22.4,22.4,NO MAX_MODE,2022-03-12 14:28:36.819390
23.668,23.55,NO MODE,NO MAX_MODE,2022-03-12 14:37:03.049428
29.59,30.3,NO MODE,NO MAX_MODE,2022-03-12 14:50:08.636095
25.018,25.8,NO MODE,NO MAX_MODE,2022-03-12 15:34:53.296063
24.954,24.75,25.2,NO MAX_MODE,2022-03-12 17:58:24.812878
23.75,23.299999999999997,23.1,NO MAX_MODE,2022-03-12 18:09:04.554834
26.442,26.3,26.0,NO MAX_MODE,2022-03-12 18:25:49.406419
24.874,25.5,NO MODE,NO MAX_MODE,2022-03-12 18:56:48.858488
31.004,30.6,30.8,NO MAX_MODE,2022-03-12 19:22:47.156987
21.982,21.15,19.6,NO MAX_MODE,2022-03-12 19:30:28.259499
26.788,27.5,NO MODE,NO MAX_MODE,2022-03-12 19:57:58.132228
27.598,27.55,NO MODE,NO MAX_MODE,2022-03-12 20:44:18.117466
26.892,27.799999999999997,29.4,NO MAX_MODE,2022-03-12 21:03:20.896770
29.692,30.0,NO MODE,NO MAX_MODE,2022-03-12 21:10:50.217517
24.848,25.3,NO MODE,NO MAX_MODE,2022-03-12 21:23:03.068665
22.864,22.5,22.5,NO MAX_MODE,2022-03-12 21:28:44.519171
24.012,23.35,NO MODE,NO MAX_MODE,2022-03-12 21:41:37.009989
25.048000000000002,24.6,22.3,NO MAX_MODE,2022-03-12 21:56:03.827641
23.302,22.0,NO MODE,NO MAX_MODE,2022-03-13 07:51:38.816801
26.16,26.45,28.8,NO MAX_MODE,2022-03-13 11:30:20.740918
27.848,28.1,28.4,NO MAX_MODE,2022-03-13 11:53:39.199085
25.364,25.5,22.1,NO MAX_MODE,2022-03-13 12:18:32.116110
23.794,23.4,20.3,NO MAX_MODE,2022-03-13 12:39:43.345197
21.012,19.9,19.6,NO MAX_MODE,2022-03-13 12:44:54.741709
27.612000000000002,28.85,28.9,NO MAX_MODE,2022-03-13 12:52:24.167459
23.886,23.15,NO MODE,NO MAX_MODE,2022-03-13 13:02:12.839849
27.264,28.65,28.8,NO MAX_MODE,2022-03-13 13:09:11.660263
28.1,28.4,NO MODE,NO MAX_MODE,2022-03-13 13:29:46.015767
23.518,21.4,NO MODE,NO MAX_MODE,2022-03-13 13:50:05.279111
24.792,25.0,30.9,NO MAX_MODE,2022-03-13 14:14:34.201653
25.386,25.35,22.3,NO MAX_MODE,2022-03-13 14:21:31.595486
26.886,26.75,26.7,NO MAX_MODE,2022-03-13 14:42:55.268013
24.264,22.45,22.2,NO MAX_MODE,2022-03-13 16:51:33.921796
23.194,22.75,NO MODE,NO MAX_MODE,2022-03-13 16:59:15.348629
27.676,27.75,NO MODE,NO MAX_MODE,2022-03-13 18:25:32.615417
23.15,20.700000000000003,19.2,NO MAX_MODE,2022-03-13 18:48:57.367256
25.548000000000002,27.25,28.4,NO MAX_MODE,2022-03-13 19:23:01.518069
22.388,21.6,20.8,NO MAX_MODE,2022-03-13 19:43:01.538588
24.196,23.25,NO MODE,NO MAX_MODE,2022-03-13 19:50:31.619307
22.748,23.35,NO MODE,NO MAX_MODE,2022-03-13 20:04:20.143307
24.344,24.6,25.1,NO MAX_MODE,2022-03-13 20:09:40.231781
19.732,18.0,17.3,NO MAX_MODE,2022-03-13 20:20:37.915884
23.056,23.700000000000003,NO MODE,NO MAX_MODE,2022-03-13 20:34:35.463226
21.44,20.1,18.7,NO MAX_MODE,2022-03-13 20:45:13.776149
25.484,27.1,20.7,NO MAX_MODE,2022-03-13 20:59:22.981173
26.782,26.4,NO MODE,NO MAX_MODE,2022-03-14 00:25:08.035950
23.612,24.65,18.7,NO MAX_MODE,2022-03-14 05:46:27.100622
22.714,22.75,NO MODE,NO MAX_MODE,2022-03-14 06:50:33.466579
22.43,23.55,NO MODE,NO MAX_MODE,2022-03-14 12:07:26.251677
23.894,23.9,24.1,NO MAX_MODE,2022-03-14 13:21:27.890346
20.732,21.25,15.1,NO MAX_MODE,2022-03-14 13:45:10.361846
21.768,20.0,20.0,NO MAX_MODE,2022-03-14 14:00:15.714420
20.396,18.9,19.0,NO MAX_MODE,2022-03-14 14:17:12.124338
24.896,24.55,24.4,NO MAX_MODE,2022-03-14 14:29:47.220454
24.342,24.2,24.2,NO MAX_MODE,2022-03-14 14:38:26.761219
26.938,27.0,26.4,NO MAX_MODE,2022-03-14 15:28:05.539775
22.892,23.65,23.9,NO MAX_MODE,2022-03-14 15:38:03.895088
25.042,25.0,NO MODE,NO MAX_MODE,2022-03-14 16:41:46.710680
20.73,18.9,17.9,NO MAX_MODE,2022-03-14 17:27:42.043352
23.184,24.55,18.5,NO MAX_MODE,2022-03-14 17:56:34.703354
26.096,26.0,26.0,NO MAX_MODE,2022-03-14 18:10:14.635499
25.838,25.8,25.7,NO MAX_MODE,2022-03-14 18:20:15.514644
21.118,20.0,20.0,NO MAX_MODE,2022-03-14 18:56:38.032116
23.454,24.2,25.0,NO MAX_MODE,2022-03-14 19:22:24.666235
25.126,24.450000000000003,NO MODE,NO MAX_MODE,2022-03-14 19:59:28.134115
25.538,24.2,24.2,NO MAX_MODE,2022-03-14 20:21:05.225670
26.09,25.8,NO MODE,NO MAX_MODE,2022-03-14 20:44:29.194870
22.084,20.1,19.8,NO MAX_MODE,2022-03-14 21:12:43.872308
25.282,25.95,21.9,NO MAX_MODE,2022-03-15 07:57:10.443552
23.242,24.5,24.5,NO MAX_MODE,2022-03-15 11:41:11.246122
24.866,26.45,NO MODE,NO MAX_MODE,2022-03-15 11:51:52.187377
21.932,22.1,NO MODE,NO MAX_MODE,2022-03-15 12:31:43.960017
27.68,27.8,NO MODE,NO MAX_MODE,2022-03-15 12:59:16.367425
26.73,27.55,27.6,NO MAX_MODE,2022-03-15 13:21:50.812901
26.884,26.9,NO MODE,NO MAX_MODE,2022-03-15 13:28:08.140301
27.654,27.5,27.7,NO MAX_MODE,2022-03-15 13:40:27.386737
26.238,25.5,25.4,NO MAX_MODE,2022-03-15 13:51:32.550583
22.588,21.85,19.7,NO MAX_MODE,2022-03-15 14:16:17.204858
23.322,21.4,21.2,NO MAX_MODE,2022-03-15 14:34:42.119610
27.338,27.05,26.7,NO MAX_MODE,2022-03-15 14:57:09.073530
27.768,28.05,28.4,NO MAX_MODE,2022-03-15 15:06:45.528386
23.434,22.2,NO MODE,NO MAX_MODE,2022-03-15 15:53:28.098390
28.1,27.95,27.4,NO MAX_MODE,2022-03-15 16:05:19.043149
24.948,24.35,22.6,NO MAX_MODE,2022-03-15 16:37:34.243246
24.744,25.049999999999997,NO MODE,NO MAX_MODE,2022-03-15 17:13:13.282590
25.66,26.65,27.5,NO MAX_MODE,2022-03-15 17:53:51.493083
25.388,26.4,NO MODE,NO MAX_MODE,2022-03-15 18:38:31.206226
26.8,28.75,19.2,NO MAX_MODE,2022-03-15 19:21:03.130112
25.636,27.7,29.5,NO MAX_MODE,2022-03-15 19:53:20.184439
21.254,20.75,26.9,NO MAX_MODE,2022-03-15 20:32:54.350470
26.29,26.0,NO MODE,NO MAX_MODE,2022-03-15 21:15:30.122724
24.782,24.9,22.4,NO MAX_MODE,2022-03-15 21:47:25.480752
23.554,23.75,NO MODE,NO MAX_MODE,2022-03-16 11:32:41.537369
20.894,20.6,18.4,NO MAX_MODE,2022-03-16 11:56:26.977566
26.492,26.8,27.9,NO MAX_MODE,2022-03-16 12:24:06.094902
24.266000000000002,24.65,25.3,NO MAX_MODE,2022-03-16 12:56:45.386070
18.754,17.2,NO MODE,NO MAX_MODE,2022-03-16 13:05:43.420303
21.398,20.35,19.9,NO MAX_MODE,2022-03-16 13:36:42.874633
22.374,21.45,21.3,NO MAX_MODE,2022-03-16 13:58:06.432403
27.748,27.9,NO MODE,NO MAX_MODE,2022-03-16 14:06:33.636923
19.602,19.0,18.9,NO MAX_MODE,2022-03-16 14:19:13.144764
27.318,27.5,27.3,NO MAX_MODE,2022-03-16 15:29:37.384564
27.558,27.55,NO MODE,NO MAX_MODE,2022-03-16 15:37:47.766325
23.284,21.65,20.4,NO MAX_MODE,2022-03-16 16:15:24.801018
22.33,21.3,19.0,NO MAX_MODE,2022-03-16 16:24:37.801770
24.568,24.7,24.8,NO MAX_MODE,2022-03-16 17:08:59.566837
22.272,22.0,20.8,NO MAX_MODE,2022-03-16 17:17:25.462358
