Date_Time,Rotation,Pellet_Retrieval,Type,Wheel_Position,FED_Position
2022-03-11 19:34:20.685965,*,,BB4,Left,Right
2022-03-11 19:34:21.717902,,1.0234,Food_retrieval,Left,Right
2022-03-11 19:34:34.694181,0.0,,Food_log_BB2,Left,Right
2022-03-11 19:34:36.823710,*,,BB4,Left,Right
2022-03-11 19:34:38.304443,,1.4706,Food_retrieval,Left,Right
2022-03-11 19:34:47.585042,0.0,,Food_log_BB2,Left,Right
2022-03-11 19:34:53.508299,*,,BB4,Left,Right
2022-03-11 19:34:57.842099,,4.3227,Food_retrieval,Left,Right
2022-03-11 19:35:11.237149,0.0,,Food_log_BB2,Left,Right
2022-03-11 19:35:13.271952,*,,BB4,Left,Right
2022-03-11 19:35:14.425064,,1.1436,Food_retrieval,Left,Right
2022-03-11 19:35:47.172008,0.0,,Food_log_BB2,Left,Right
2022-03-11 19:35:48.892715,*,,BB3,Left,Right
2022-03-11 19:35:49.755915,,858,drink,Left,Right
2022-03-11 19:36:13.299266,0.0,,Run_log_BB2,Left,Right
2022-03-11 19:36:13.305819,139294,858,exit_drink,Left,Right
2022-03-11 19:36:16.382999,*,,BB4,Left,Right
2022-03-11 19:36:17.630274,,1.2372,Food_retrieval,Left,Right
2022-03-11 19:36:26.390233,0.0,,Food_log_BB2,Left,Right
2022-03-11 19:36:31.170256,*,,BB3,Left,Right
2022-03-11 19:36:32.506362,,1330,drink,Left,Right
2022-03-11 19:36:59.883992,0.7111,,Run_log_BB2,Left,Right
2022-03-11 19:36:59.890344,222430,1330,exit_drink,Left,Right
2022-03-11 19:37:02.389087,*,,BB4,Left,Right
2022-03-11 19:37:03.731275,,1.3319,Food_retrieval,Left,Right
2022-03-11 19:37:28.006211,0.0,,Food_log_BB2,Left,Right
2022-03-11 19:37:30.167373,*,,BB3,Left,Right
2022-03-11 19:37:31.043760,,870,drink,Left,Right
2022-03-11 19:38:01.154989,0.0,,Run_log_BB2,Left,Right
2022-03-11 19:38:01.161540,193277,870,exit_drink,Left,Right
2022-03-11 19:38:02.702684,-,,END,Left,Right
2022-03-11 20:05:23.264885,+,,START,Left,Right
2022-03-11 20:05:26.260908,*,,BB2,Left,Right
2022-03-11 20:05:27.138967,*,,BB3,Left,Right
2022-03-11 20:05:28.635389,,1491,drink,Left,Right
2022-03-11 20:05:39.787284,0.0333,,Run_log_BB2,Left,Right
2022-03-11 20:05:39.793464,66411,1491,exit_drink,Left,Right
2022-03-11 20:05:41.650391,*,,BB4,Left,Right
2022-03-11 20:05:42.820212,,1.1633,Food_retrieval,Left,Right
2022-03-11 20:06:09.158652,0.0,,Food_log_BB2,Left,Right
2022-03-11 20:06:11.086725,*,,BB3,Left,Right
2022-03-11 20:06:12.271755,,1179,drink,Left,Right
2022-03-11 20:06:31.456217,0.1,,Run_log_BB2,Left,Right
2022-03-11 20:06:31.461899,101541,1179,exit_drink,Left,Right
2022-03-11 20:06:33.383956,*,,BB4,Left,Right
2022-03-11 20:06:35.031701,,1.6412,Food_retrieval,Left,Right
2022-03-11 20:06:46.422962,0.0,,Food_log_BB2,Left,Right
2022-03-11 20:06:47.770218,*,,BB3,Left,Right
2022-03-11 20:06:53.770170,,5994,drink,Left,Right
2022-03-11 20:07:07.892227,0.0,,Run_log_BB2,Left,Right
2022-03-11 20:07:07.897997,160121,5994,exit_drink,Left,Right
2022-03-11 20:07:11.169578,*,,BB4,Left,Right
2022-03-11 20:07:12.645178,,1.4696,Food_retrieval,Left,Right
2022-03-11 20:07:25.182721,0.0,,Food_log_BB2,Left,Right
2022-03-11 20:07:27.142836,*,,BB4,Left,Right
2022-03-11 20:07:28.844306,,1.6954,Food_retrieval,Left,Right
2022-03-11 20:07:50.901208,0.0,,Food_log_BB2,Left,Right
2022-03-11 20:07:58.516520,-,,END,Left,Right
2022-03-11 20:39:06.835817,+,,START,Left,Right
2022-03-11 20:39:47.552886,*,,BB2,Left,Right
2022-03-11 20:39:50.927500,*,,BB3,Left,Right
2022-03-11 20:39:51.682934,,750,drink,Left,Right
2022-03-11 20:40:07.203014,0.0222,,Run_log_BB2,Left,Right
2022-03-11 20:40:07.208785,219603,750,exit_drink,Left,Right
2022-03-11 20:40:09.458936,*,,BB4,Left,Right
2022-03-11 20:40:10.640919,,1.1723,Food_retrieval,Left,Right
2022-03-11 20:40:24.691905,0.0,,Food_log_BB2,Left,Right
2022-03-11 20:40:26.698100,*,,BB4,Left,Right
2022-03-11 20:40:27.991848,,1.2848,Food_retrieval,Left,Right
2022-03-11 20:40:40.532289,0.0,,Food_log_BB2,Left,Right
2022-03-11 20:40:42.303083,*,,BB3,Left,Right
2022-03-11 20:40:43.256180,,947,drink,Left,Right
2022-03-11 20:41:33.319565,0.5778,,Run_log_BB2,Left,Right
2022-03-11 20:41:33.325305,250699,947,exit_drink,Left,Right
2022-03-11 20:41:40.663893,-,,END,Left,Right
2022-03-11 20:50:36.107232,+,,START,Left,Right
2022-03-11 20:50:39.090806,*,,BB2,Left,Right
2022-03-11 20:50:40.173313,*,,BB4,Left,Right
2022-03-11 20:50:41.187194,,1.0046,Food_retrieval,Left,Right
2022-03-11 20:51:00.101078,0.0,,Food_log_BB2,Left,Right
2022-03-11 20:51:06.550086,*,,BB4,Left,Right
2022-03-11 20:51:07.675200,,1.1154,Food_retrieval,Left,Right
2022-03-11 20:51:14.100626,0.0,,Food_log_BB2,Left,Right
2022-03-11 20:51:15.839867,*,,BB3,Left,Right
2022-03-11 20:51:16.652518,,806,drink,Left,Right
2022-03-11 20:51:35.271372,0.0,,Run_log_BB2,Left,Right
2022-03-11 20:51:35.276890,305006,806,exit_drink,Left,Right
2022-03-11 20:51:37.150540,*,,BB4,Left,Right
2022-03-11 20:51:39.181816,,2.0222,Food_retrieval,Left,Right
2022-03-11 20:51:46.351666,0.0,,Food_log_BB2,Left,Right
2022-03-11 20:51:48.184851,*,,BB4,Left,Right
2022-03-11 20:51:49.602546,,1.4088,Food_retrieval,Left,Right
2022-03-11 20:52:01.688082,0.0,,Food_log_BB2,Left,Right
2022-03-11 20:52:03.725532,*,,BB4,Left,Right
2022-03-11 20:52:04.752420,,1.0179,Food_retrieval,Left,Right
2022-03-11 20:52:12.721389,0.0,,Food_log_BB2,Left,Right
2022-03-11 20:52:14.649048,*,,BB3,Left,Right
2022-03-11 20:52:15.641888,,988,drink,Left,Right
2022-03-11 20:52:35.567869,0.0,,Run_log_BB2,Left,Right
2022-03-11 20:52:35.574130,293378,988,exit_drink,Left,Right
2022-03-11 20:52:37.870817,*,,BB4,Left,Right
2022-03-11 20:52:39.070602,,1.1907,Food_retrieval,Left,Right
2022-03-11 20:52:46.836457,0.0,,Food_log_BB2,Left,Right
2022-03-11 20:52:48.449788,*,,BB3,Left,Right
2022-03-11 20:52:49.390690,,936,drink,Left,Right
2022-03-11 20:53:46.631202,0.0,,Run_log_BB2,Left,Right
2022-03-11 20:53:46.636763,279890,936,exit_drink,Left,Right
2022-03-11 20:53:57.330769,-,,END,Left,Right
2022-03-11 21:04:47.521700,+,,START,Left,Right
2022-03-11 21:04:51.048722,*,,BB2,Left,Right
2022-03-11 21:04:52.193541,*,,BB4,Left,Right
2022-03-11 21:04:53.863047,,1.6573,Food_retrieval,Left,Right
2022-03-11 21:05:03.715379,0.0,,Food_log_BB2,Left,Right
2022-03-11 21:05:05.389943,*,,BB3,Left,Right
2022-03-11 21:05:06.262412,,867,drink,Left,Right
2022-03-11 21:05:23.574794,0.0,,Run_log_BB2,Left,Right
2022-03-11 21:05:23.581126,282494,867,exit_drink,Left,Right
2022-03-11 21:05:25.390060,*,,BB4,Left,Right
2022-03-11 21:05:26.834050,,1.4332,Food_retrieval,Left,Right
2022-03-11 21:05:34.509144,0.0,,Food_log_BB2,Left,Right
2022-03-11 21:05:36.545156,*,,BB3,Left,Right
2022-03-11 21:05:37.444875,,895,drink,Left,Right
2022-03-11 21:05:48.667474,0.0,,Run_log_BB2,Left,Right
2022-03-11 21:05:48.673510,293610,895,exit_drink,Left,Right
2022-03-11 21:05:50.702890,*,,BB4,Left,Right
2022-03-11 21:05:51.735760,,1.023,Food_retrieval,Left,Right
2022-03-11 21:06:00.103793,0.0,,Food_log_BB2,Left,Right
2022-03-11 21:06:01.921052,*,,BB3,Left,Right
2022-03-11 21:06:02.890369,,964,drink,Left,Right
2022-03-11 21:06:14.910636,0.0,,Run_log_BB2,Left,Right
2022-03-11 21:06:14.916972,214583,964,exit_drink,Left,Right
2022-03-11 21:06:17.056068,*,,BB4,Left,Right
2022-03-11 21:06:18.735295,,1.6703,Food_retrieval,Left,Right
2022-03-11 21:06:34.026257,0.0,,Food_log_BB2,Left,Right
2022-03-11 21:06:38.729891,*,,BB3,Left,Right
2022-03-11 21:06:39.593597,,859,drink,Left,Right
2022-03-11 21:06:49.628835,0.0,,Run_log_BB2,Left,Right
2022-03-11 21:06:49.635383,218182,859,exit_drink,Left,Right
2022-03-11 21:07:07.518801,*,,BB4,Left,Right
2022-03-11 21:07:09.045159,,1.5167,Food_retrieval,Left,Right
2022-03-11 21:07:16.322874,0.0,,Food_log_BB2,Left,Right
2022-03-11 21:07:18.280999,*,,BB3,Left,Right
2022-03-11 21:07:19.074168,,788,drink,Left,Right
2022-03-11 21:07:37.138140,0.0,,Run_log_BB2,Left,Right
2022-03-11 21:07:37.143969,236341,788,exit_drink,Left,Right
2022-03-11 21:07:41.369405,*,,BB4,Left,Right
2022-03-11 21:07:42.529002,,1.1504,Food_retrieval,Left,Right
2022-03-11 21:07:51.601716,0.0,,Food_log_BB2,Left,Right
2022-03-11 21:07:54.375286,*,,BB3,Left,Right
2022-03-11 21:07:55.184799,,804,drink,Left,Right
2022-03-11 21:08:13.643282,0.0,,Run_log_BB2,Left,Right
2022-03-11 21:08:13.648796,175063,804,exit_drink,Left,Right
2022-03-11 21:08:20.324275,-,,END,Left,Right
2022-03-11 21:22:10.020658,+,,START,Left,Right
2022-03-11 21:22:13.247783,*,,BB2,Left,Right
2022-03-11 21:22:14.752986,*,,BB4,Left,Right
2022-03-11 21:22:15.948390,,1.1851,Food_retrieval,Left,Right
2022-03-11 21:22:23.474085,0.0,,Food_log_BB2,Left,Right
2022-03-11 21:22:24.991682,*,,BB3,Left,Right
2022-03-11 21:22:25.823830,,827,drink,Left,Right
2022-03-11 21:22:43.830180,0.8889,,Run_log_BB2,Left,Right
2022-03-11 21:22:43.835735,237647,827,exit_drink,Left,Right
2022-03-11 21:22:45.597689,*,,BB4,Left,Right
2022-03-11 21:22:46.598615,,0.9912,Food_retrieval,Left,Right
2022-03-11 21:22:58.654459,0.0,,Food_log_BB2,Left,Right
2022-03-11 21:23:00.784670,*,,BB3,Left,Right
2022-03-11 21:23:02.353471,,1563,drink,Left,Right
2022-03-11 21:23:21.344997,0.0,,Run_log_BB2,Left,Right
2022-03-11 21:23:21.350588,256124,1563,exit_drink,Left,Right
2022-03-11 21:23:28.699358,*,,BB4,Left,Right
2022-03-11 21:23:29.999652,,1.2911,Food_retrieval,Left,Right
2022-03-11 21:23:37.784666,0.0,,Food_log_BB2,Left,Right
2022-03-11 21:23:40.416739,*,,BB3,Left,Right
2022-03-11 21:23:41.514371,,1092,drink,Left,Right
2022-03-11 21:24:24.850817,0.0,,Run_log_BB2,Left,Right
2022-03-11 21:24:24.856882,181910,1092,exit_drink,Left,Right
2022-03-11 21:24:30.036355,-,,END,Left,Right
2022-03-11 21:39:16.016549,+,,START,Left,Right
2022-03-11 21:39:19.201065,*,,BB2,Left,Right
2022-03-11 21:39:20.125161,*,,BB4,Left,Right
2022-03-11 21:39:21.657406,,1.5105,Food_retrieval,Left,Right
2022-03-11 21:39:29.721125,0.0,,Food_log_BB2,Left,Right
2022-03-11 21:39:31.394849,*,,BB3,Left,Right
2022-03-11 21:39:32.791385,,1390,drink,Left,Right
2022-03-11 21:40:04.376196,0.0,,Run_log_BB2,Left,Right
2022-03-11 21:40:04.381681,248809,1390,exit_drink,Left,Right
2022-03-11 21:40:06.456245,*,,BB4,Left,Right
2022-03-11 21:40:07.949949,,1.487,Food_retrieval,Left,Right
2022-03-11 21:40:18.392077,0.0,,Food_log_BB2,Left,Right
2022-03-11 21:40:20.270322,*,,BB3,Left,Right
2022-03-11 21:40:21.127834,,852,drink,Left,Right
2022-03-11 21:40:35.864717,0.0,,Run_log_BB2,Left,Right
2022-03-11 21:40:35.870697,227485,852,exit_drink,Left,Right
2022-03-11 21:40:41.506251,*,,BB4,Left,Right
2022-03-11 21:40:43.110828,,1.5985,Food_retrieval,Left,Right
2022-03-11 21:40:53.630491,0.0,,Food_log_BB2,Left,Right
2022-03-11 21:40:56.214954,*,,BB4,Left,Right
2022-03-11 21:40:58.178140,,1.9559,Food_retrieval,Left,Right
2022-03-11 21:41:03.898956,0.0,,Food_log_BB2,Left,Right
2022-03-11 21:41:06.152961,*,,BB3,Left,Right
2022-03-11 21:41:08.571898,,2414,drink,Left,Right
2022-03-11 21:41:23.884389,0.0,,Run_log_BB2,Left,Right
2022-03-11 21:41:23.889917,254054,2414,exit_drink,Left,Right
2022-03-11 21:41:28.444818,*,,BB4,Left,Right
2022-03-11 21:41:29.887102,,1.4363,Food_retrieval,Left,Right
2022-03-11 21:41:38.156025,0.0,,Food_log_BB2,Left,Right
2022-03-11 21:41:42.951635,*,,BB3,Left,Right
2022-03-11 21:41:44.160364,,1203,drink,Left,Right
2022-03-11 21:42:10.145539,0.0,,Run_log_BB2,Left,Right
2022-03-11 21:42:10.152079,224195,1203,exit_drink,Left,Right
2022-03-11 21:42:13.509853,-,,END,Left,Right
2022-03-12 00:56:20.981795,+,,START,Left,Right
2022-03-12 00:56:24.384872,*,,BB2,Left,Right
2022-03-12 00:56:25.763763,*,,BB4,Left,Right
2022-03-12 00:56:27.259826,,1.4884,Food_retrieval,Left,Right
2022-03-12 00:56:52.709532,0.0,,Food_log_BB2,Left,Right
2022-03-12 00:56:57.332743,*,,BB4,Left,Right
2022-03-12 00:56:58.491218,,1.1486,Food_retrieval,Left,Right
2022-03-12 00:57:33.817984,0.0,,Food_log_BB2,Left,Right
2022-03-12 00:57:49.952114,*,,BB4,Left,Right
2022-03-12 00:57:51.683584,,1.7224,Food_retrieval,Left,Right
2022-03-12 00:58:05.194554,0.0,,Food_log_BB2,Left,Right
2022-03-12 00:58:07.088466,*,,BB4,Left,Right
2022-03-12 00:58:08.219677,,1.1215,Food_retrieval,Left,Right
2022-03-12 00:58:17.740455,0.0,,Food_log_BB2,Left,Right
2022-03-12 00:58:19.634551,*,,BB4,Left,Right
2022-03-12 00:58:22.250455,,2.6071,Food_retrieval,Left,Right
2022-03-12 00:58:29.954418,0.0,,Food_log_BB2,Left,Right
2022-03-12 00:58:31.832143,*,,BB4,Left,Right
2022-03-12 00:58:33.041971,,1.201,Food_retrieval,Left,Right
2022-03-12 00:58:39.784579,0.0,,Food_log_BB2,Left,Right
2022-03-12 00:58:41.757048,*,,BB4,Left,Right
2022-03-12 00:58:42.834665,,1.0684,Food_retrieval,Left,Right
2022-03-12 00:58:49.693703,0.0,,Food_log_BB2,Left,Right
2022-03-12 00:58:51.383886,*,,BB3,Left,Right
2022-03-12 00:58:52.291682,,903,drink,Left,Right
2022-03-12 00:59:35.678050,0.0,,Run_log_BB2,Left,Right
2022-03-12 00:59:35.683631,405743,903,exit_drink,Left,Right
2022-03-12 00:59:37.808139,*,,BB4,Left,Right
2022-03-12 00:59:39.258056,,1.4414,Food_retrieval,Left,Right
2022-03-12 00:59:52.401936,0.0,,Food_log_BB2,Left,Right
2022-03-12 00:59:54.358986,*,,BB4,Left,Right
2022-03-12 00:59:55.641128,,1.2725,Food_retrieval,Left,Right
2022-03-12 01:00:04.367790,0.0,,Food_log_BB2,Left,Right
2022-03-12 01:00:06.184315,*,,BB4,Left,Right
2022-03-12 01:00:07.288486,,1.0952,Food_retrieval,Left,Right
2022-03-12 01:00:12.474249,0.0,,Food_log_BB2,Left,Right
2022-03-12 01:00:14.211787,*,,BB3,Left,Right
2022-03-12 01:00:15.116542,,900,drink,Left,Right
2022-03-12 01:00:50.345771,0.0,,Run_log_BB2,Left,Right
2022-03-12 01:00:50.351287,313896,900,exit_drink,Left,Right
2022-03-12 01:00:57.967875,*,,BB4,Left,Right
2022-03-12 01:00:59.618247,,1.6412,Food_retrieval,Left,Right
2022-03-12 01:01:07.946345,0.0,,Food_log_BB2,Left,Right
2022-03-12 01:01:12.726186,*,,BB3,Left,Right
2022-03-12 01:01:13.503050,,771,drink,Left,Right
2022-03-12 01:01:48.391652,0.0,,Run_log_BB2,Left,Right
2022-03-12 01:01:48.397727,257495,771,exit_drink,Left,Right
2022-03-12 01:01:49.830128,-,,END,Left,Right
2022-03-12 01:06:45.851276,+,,START,Left,Right
2022-03-12 01:06:48.966833,*,,BB2,Left,Right
2022-03-12 01:06:49.906472,*,,BB4,Left,Right
2022-03-12 01:06:51.353588,,1.4405,Food_retrieval,Left,Right
2022-03-12 01:07:15.387980,0.0,,Food_log_BB2,Left,Right
2022-03-12 01:07:16.669736,*,,BB3,Left,Right
2022-03-12 01:07:17.468066,,793,drink,Left,Right
2022-03-12 01:07:50.482058,0.0,,Run_log_BB2,Left,Right
2022-03-12 01:07:50.488260,289790,793,exit_drink,Left,Right
2022-03-12 01:07:52.202473,*,,BB4,Left,Right
2022-03-12 01:07:53.494555,,1.2826,Food_retrieval,Left,Right
2022-03-12 01:08:09.632013,0.0,,Food_log_BB2,Left,Right
2022-03-12 01:08:11.290630,*,,BB3,Left,Right
2022-03-12 01:08:12.193941,,898,drink,Left,Right
2022-03-12 01:08:44.439170,0.0,,Run_log_BB2,Left,Right
2022-03-12 01:08:44.445501,268801,898,exit_drink,Left,Right
2022-03-12 01:08:46.285261,*,,BB4,Left,Right
2022-03-12 01:08:47.559660,,1.2653,Food_retrieval,Left,Right
2022-03-12 01:08:53.108453,0.0,,Food_log_BB2,Left,Right
2022-03-12 01:08:55.426017,*,,BB3,Left,Right
2022-03-12 01:08:56.396550,,966,drink,Left,Right
2022-03-12 01:09:10.352175,0.0,,Run_log_BB2,Left,Right
2022-03-12 01:09:10.357726,232804,966,exit_drink,Left,Right
2022-03-12 01:09:12.135134,-,,END,Left,Right
2022-03-12 03:55:53.867256,+,,START,Left,Right
2022-03-12 03:55:58.250906,*,,BB2,Left,Right
2022-03-12 03:55:59.189887,*,,BB4,Left,Right
2022-03-12 03:56:01.238798,,2.0425,Food_retrieval,Left,Right
2022-03-12 03:56:40.570158,0.0,,Food_log_BB2,Left,Right
2022-03-12 03:56:43.137086,*,,BB3,Left,Right
2022-03-12 03:56:44.124348,,982,drink,Left,Right
2022-03-12 03:57:10.534284,0.0,,Run_log_BB2,Left,Right
2022-03-12 03:57:10.539821,193162,982,exit_drink,Left,Right
2022-03-12 03:57:12.286995,*,,BB4,Left,Right
2022-03-12 03:57:13.769920,,1.4767,Food_retrieval,Left,Right
2022-03-12 03:57:23.646950,0.0,,Food_log_BB2,Left,Right
2022-03-12 03:57:26.247030,*,,BB4,Left,Right
2022-03-12 03:57:27.342641,,1.0889,Food_retrieval,Left,Right
2022-03-12 03:57:36.709887,0.0,,Food_log_BB2,Left,Right
2022-03-12 03:57:39.294342,*,,BB4,Left,Right
2022-03-12 03:57:41.025859,,1.7252,Food_retrieval,Left,Right
2022-03-12 03:57:48.450750,0.0,,Food_log_BB2,Left,Right
2022-03-12 03:57:50.250896,*,,BB4,Left,Right
2022-03-12 03:57:51.388511,,1.1314,Food_retrieval,Left,Right
2022-03-12 03:57:59.676237,0.0,,Food_log_BB2,Left,Right
2022-03-12 03:58:01.162192,*,,BB3,Left,Right
2022-03-12 03:58:02.098813,,931,drink,Left,Right
2022-03-12 03:58:17.776611,0.0,,Run_log_BB2,Left,Right
2022-03-12 03:58:17.782307,287881,931,exit_drink,Left,Right
2022-03-12 03:58:19.403372,*,,BB4,Left,Right
2022-03-12 03:58:21.026288,,1.6162,Food_retrieval,Left,Right
2022-03-12 03:58:29.322851,0.0,,Food_log_BB2,Left,Right
2022-03-12 03:58:32.065085,*,,BB4,Left,Right
2022-03-12 03:58:33.165943,,1.0938,Food_retrieval,Left,Right
2022-03-12 03:58:40.726366,0.0,,Food_log_BB2,Left,Right
2022-03-12 03:58:43.561354,*,,BB4,Left,Right
2022-03-12 03:58:44.988783,,1.4211,Food_retrieval,Left,Right
2022-03-12 03:58:50.536922,0.0,,Food_log_BB2,Left,Right
2022-03-12 03:58:52.085586,*,,BB3,Left,Right
2022-03-12 03:58:52.977834,,886,drink,Left,Right
2022-03-12 03:59:16.739854,0.0,,Run_log_BB2,Left,Right
2022-03-12 03:59:16.746187,260168,886,exit_drink,Left,Right
2022-03-12 03:59:18.289516,-,,END,Left,Right
2022-03-12 11:24:26.901014,['dose wrong too low for 29g'],"['C21spont cage2 quad with previous start 11:37 lights 2132/0932, lick thresh 300, 120s wheel access 0.1s water is 10ul 1 pellet participants 38723977393 ,38723977500, 38723977309']",end session,['11:37'],
2022-03-12 11:40:08.254427,120,0.1,begin session,Left,Right
2022-03-12 11:43:51.285325,+,,START,Left,Right
2022-03-12 11:43:54.463949,*,,BB2,Left,Right
2022-03-12 11:44:01.637799,*,,BB3,Left,Right
2022-03-12 11:44:03.120382,,1477,drink,Left,Right
2022-03-12 11:44:36.384730,0.0,,Run_log_BB2,Left,Right
2022-03-12 11:44:36.390415,25548,1477,exit_drink,Left,Right
2022-03-12 11:44:39.035282,*,,BB4,Left,Right
2022-03-12 11:44:40.367730,,1.3259,Food_retrieval,Left,Right
2022-03-12 11:45:01.352454,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:45:04.869613,*,,BB4,Left,Right
2022-03-12 11:45:06.387643,,1.5124,Food_retrieval,Left,Right
2022-03-12 11:45:48.592840,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:45:55.125795,*,,BB4,Left,Right
2022-03-12 11:45:57.940762,,2.8085,Food_retrieval,Left,Right
2022-03-12 11:46:22.873324,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:46:24.441046,*,,BB3,Left,Right
2022-03-12 11:46:25.177100,,730,drink,Left,Right
2022-03-12 11:46:46.783441,0.0,,Run_log_BB2,Left,Right
2022-03-12 11:46:46.788954,157546,730,exit_drink,Left,Right
2022-03-12 11:46:48.820744,*,,BB4,Left,Right
2022-03-12 11:46:51.107959,,2.2811,Food_retrieval,Left,Right
2022-03-12 11:46:58.641775,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:47:00.461054,*,,BB4,Left,Right
2022-03-12 11:47:01.667973,,1.2012,Food_retrieval,Left,Right
2022-03-12 11:47:09.845091,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:47:11.900264,*,,BB4,Left,Right
2022-03-12 11:47:13.014077,,1.1074,Food_retrieval,Left,Right
2022-03-12 11:47:19.900084,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:47:23.118760,*,,BB4,Left,Right
2022-03-12 11:47:24.265784,,1.1411,Food_retrieval,Left,Right
2022-03-12 11:47:30.931089,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:47:32.781948,*,,BB4,Left,Right
2022-03-12 11:47:34.241803,,1.4532,Food_retrieval,Left,Right
2022-03-12 11:47:39.463304,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:47:42.006067,*,,BB4,Left,Right
2022-03-12 11:47:44.779961,,2.7678,Food_retrieval,Left,Right
2022-03-12 11:47:52.570579,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:47:54.122769,*,,BB3,Left,Right
2022-03-12 11:47:54.953135,,825,drink,Left,Right
2022-03-12 11:48:12.089445,0.0,,Run_log_BB2,Left,Right
2022-03-12 11:48:12.094882,261231,825,exit_drink,Left,Right
2022-03-12 11:48:18.167024,-,,END,Left,Right
2022-03-12 11:59:34.391860,+,,START,Left,Right
2022-03-12 11:59:37.373196,*,,BB2,Left,Right
2022-03-12 11:59:38.689982,*,,BB4,Left,Right
2022-03-12 11:59:39.796125,,1.09,Food_retrieval,Left,Right
2022-03-12 11:59:48.778202,0.0,,Food_log_BB2,Left,Right
2022-03-12 11:59:50.751444,*,,BB3,Left,Right
2022-03-12 11:59:51.562190,,805,drink,Left,Right
2022-03-12 12:00:10.707391,0.1667,,Run_log_BB2,Left,Right
2022-03-12 12:00:10.712876,251757,805,exit_drink,Left,Right
2022-03-12 12:00:12.428360,*,,BB4,Left,Right
2022-03-12 12:00:16.388964,,3.9551,Food_retrieval,Left,Right
2022-03-12 12:00:27.836138,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:00:32.224353,*,,BB4,Left,Right
2022-03-12 12:00:34.501967,,2.2714,Food_retrieval,Left,Right
2022-03-12 12:00:43.755492,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:00:45.556343,*,,BB3,Left,Right
2022-03-12 12:00:46.415323,,853,drink,Left,Right
2022-03-12 12:01:20.438465,0.0,,Run_log_BB2,Left,Right
2022-03-12 12:01:20.444589,263251,853,exit_drink,Left,Right
2022-03-12 12:01:27.241289,*,,BB4,Left,Right
2022-03-12 12:01:28.550899,,1.3041,Food_retrieval,Left,Right
2022-03-12 12:01:35.522214,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:01:48.333253,*,,BB3,Left,Right
2022-03-12 12:01:49.447698,,1109,drink,Left,Right
2022-03-12 12:02:06.972711,0.0,,Run_log_BB2,Left,Right
2022-03-12 12:02:06.978487,211028,1109,exit_drink,Left,Right
2022-03-12 12:02:10.278337,-,,END,Left,Right
2022-03-12 12:09:32.274868,+,,START,Left,Right
2022-03-12 12:09:41.761397,*,,BB2,Left,Right
2022-03-12 12:09:42.998032,*,,BB4,Left,Right
2022-03-12 12:09:44.319452,,1.3156,Food_retrieval,Left,Right
2022-03-12 12:09:56.900382,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:09:58.714131,*,,BB4,Left,Right
2022-03-12 12:10:01.412924,,2.6857,Food_retrieval,Left,Right
2022-03-12 12:10:10.045928,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:10:11.687898,*,,BB3,Left,Right
2022-03-12 12:10:12.766245,,1072,drink,Left,Right
2022-03-12 12:11:05.573293,0.0,,Run_log_BB2,Left,Right
2022-03-12 12:11:05.580416,511969,1072,exit_drink,Left,Right
2022-03-12 12:11:07.560803,*,,BB4,Left,Right
2022-03-12 12:11:09.107415,,1.538,Food_retrieval,Left,Right
2022-03-12 12:11:16.076896,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:11:17.924388,*,,BB4,Left,Right
2022-03-12 12:11:19.306887,,1.3734,Food_retrieval,Left,Right
2022-03-12 12:11:26.284761,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:11:28.147468,*,,BB4,Left,Right
2022-03-12 12:11:29.637444,,1.4806,Food_retrieval,Left,Right
2022-03-12 12:11:36.068309,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:11:38.386576,*,,BB4,Left,Right
2022-03-12 12:11:40.193238,,1.7975,Food_retrieval,Left,Right
2022-03-12 12:11:45.412391,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:11:47.416272,*,,BB3,Left,Right
2022-03-12 12:11:48.328660,,907,drink,Left,Right
2022-03-12 12:12:15.311466,0.0,,Run_log_BB2,Left,Right
2022-03-12 12:12:15.317208,390780,907,exit_drink,Left,Right
2022-03-12 12:12:17.377443,*,,BB4,Left,Right
2022-03-12 12:12:18.894628,,1.5084,Food_retrieval,Left,Right
2022-03-12 12:12:33.597639,0.0,,Food_log_BB2,Left,Right
2022-03-12 12:12:35.255737,*,,BB3,Left,Right
2022-03-12 12:12:36.247539,,987,drink,Left,Right
2022-03-12 12:12:54.116120,0.0,,Run_log_BB2,Left,Right
2022-03-12 12:12:54.121847,268872,987,exit_drink,Left,Right
