Date_Time,Rotation,Pellet_Retrieval,Type,Wheel_Position,FED_Position
2022-03-12 18:13:08.730533,*,,BB4,Left,Right
2022-03-12 18:13:09.667127,,0.9276,Food_retrieval,Left,Right
2022-03-12 18:13:18.604851,0.0,,Food_log_BB2,Left,Right
2022-03-12 18:13:20.186606,*,,BB4,Left,Right
2022-03-12 18:13:21.115131,,0.9197,Food_retrieval,Left,Right
2022-03-12 18:13:27.106913,0.0,,Food_log_BB2,Left,Right
2022-03-12 18:13:28.656813,*,,BB4,Left,Right
2022-03-12 18:13:29.592714,,0.9243,Food_retrieval,Left,Right
2022-03-12 18:13:38.358330,0.0,,Food_log_BB2,Left,Right
2022-03-12 18:13:39.987199,*,,BB4,Left,Right
2022-03-12 18:13:40.914887,,0.9182,Food_retrieval,Left,Right
2022-03-12 18:13:47.128772,0.0,,Food_log_BB2,Left,Right
2022-03-12 18:13:48.569392,*,,BB3,Left,Right
2022-03-12 18:13:49.195712,,621,drink,Left,Right
2022-03-12 18:14:12.901874,4.9111,,Run_log_BB2,Left,Right
2022-03-12 18:14:12.907389,183072,621,exit_drink,Left,Right
2022-03-12 18:14:14.623844,-,,END,Left,Right
2022-03-12 18:25:49.474911,+,,START,Left,Right
2022-03-12 18:25:51.820867,*,,BB2,Left,Right
2022-03-12 18:25:52.399883,*,,BB4,Left,Right
2022-03-12 18:25:53.159640,,0.7482,Food_retrieval,Left,Right
2022-03-12 18:26:05.229131,0.0,,Food_log_BB2,Left,Right
2022-03-12 18:26:06.354307,*,,BB3,Left,Right
2022-03-12 18:26:07.108717,,749,drink,Left,Right
2022-03-12 18:26:24.462594,0.1444,,Run_log_BB2,Left,Right
2022-03-12 18:26:24.468131,139355,749,exit_drink,Left,Right
2022-03-12 18:26:27.190049,*,,BB4,Left,Right
2022-03-12 18:26:28.081879,,0.8824,Food_retrieval,Left,Right
2022-03-12 18:26:38.873631,0.0,,Food_log_BB2,Left,Right
2022-03-12 18:26:40.393104,*,,BB4,Left,Right
2022-03-12 18:26:41.385003,,0.9822,Food_retrieval,Left,Right
2022-03-12 18:26:51.149091,0.0,,Food_log_BB2,Left,Right
2022-03-12 18:26:52.636984,*,,BB4,Left,Right
2022-03-12 18:26:53.696085,,1.05,Food_retrieval,Left,Right
2022-03-12 18:26:59.388599,0.0,,Food_log_BB2,Left,Right
2022-03-12 18:27:00.719591,*,,BB3,Left,Right
2022-03-12 18:27:01.346157,,621,drink,Left,Right
2022-03-12 18:27:11.806858,0.0,,Run_log_BB2,Left,Right
2022-03-12 18:27:11.812320,173041,621,exit_drink,Left,Right
2022-03-12 18:27:13.310156,*,,BB4,Left,Right
2022-03-12 18:27:14.430113,,1.1105,Food_retrieval,Left,Right
2022-03-12 18:27:23.587690,0.0,,Food_log_BB2,Left,Right
2022-03-12 18:27:25.170858,*,,BB4,Left,Right
2022-03-12 18:27:26.041984,,0.8623,Food_retrieval,Left,Right
2022-03-12 18:27:32.460416,0.0,,Food_log_BB2,Left,Right
2022-03-12 18:27:33.681990,*,,BB3,Left,Right
2022-03-12 18:27:34.354139,,667,drink,Left,Right
2022-03-12 18:27:50.638320,5.5667,,Run_log_BB2,Left,Right
2022-03-12 18:27:50.644631,180286,667,exit_drink,Left,Right
2022-03-12 18:27:52.015082,*,,BB3,Left,Right
2022-03-12 18:27:52.704967,,684,drink,Left,Right
2022-03-12 18:28:24.257518,0.0444,,Run_log_BB2,Left,Right
2022-03-12 18:28:24.263548,198966,684,exit_drink,Left,Right
2022-03-12 18:28:25.650202,*,,BB3,Left,Right
2022-03-12 18:28:26.197289,,536,drink,Left,Right
2022-03-12 18:28:35.862743,0.0,,Run_log_BB2,Left,Right
2022-03-12 18:28:35.868846,198724,536,exit_drink,Left,Right
2022-03-12 18:28:37.067876,*,,BB3,Left,Right
2022-03-12 18:28:37.657153,,583,drink,Left,Right
2022-03-12 18:28:48.778588,2.0111,,Run_log_BB2,Left,Right
2022-03-12 18:28:48.784588,156269,583,exit_drink,Left,Right
2022-03-12 18:28:50.171909,*,,BB3,Left,Right
2022-03-12 18:28:50.763741,,582,drink,Left,Right
2022-03-12 18:29:00.946088,0.0,,Run_log_BB2,Left,Right
2022-03-12 18:29:00.952919,187482,582,exit_drink,Left,Right
2022-03-12 18:29:03.723838,*,,BB3,Left,Right
2022-03-12 18:29:04.297902,,565,drink,Left,Right
2022-03-12 18:29:32.219251,1.7,,Run_log_BB2,Left,Right
2022-03-12 18:29:32.225338,153663,565,exit_drink,Left,Right
2022-03-12 18:29:33.170524,*,,BB3,Left,Right
2022-03-12 18:29:33.698900,,519,drink,Left,Right
2022-03-12 18:29:37.743923,0.0,,Run_log_BB2,Left,Right
2022-03-12 18:29:37.754485,91558,519,exit_drink,Left,Right
2022-03-12 18:29:39.185423,*,,BB4,Left,Right
2022-03-12 18:29:40.027249,,0.8327,Food_retrieval,Left,Right
2022-03-12 18:30:13.392170,0.0,,Food_log_BB2,Left,Right
2022-03-12 18:30:15.587852,*,,BB3,Left,Right
2022-03-12 18:30:16.165385,,571,drink,Left,Right
2022-03-12 18:30:41.346380,11.1,,Run_log_BB2,Left,Right
2022-03-12 18:30:41.352260,109015,571,exit_drink,Left,Right
2022-03-12 18:30:43.414903,*,,BB4,Left,Right
2022-03-12 18:30:44.451679,,1.0278,Food_retrieval,Left,Right
2022-03-12 18:31:15.080349,0.0,,Food_log_BB2,Left,Right
2022-03-12 18:31:16.254620,*,,BB3,Left,Right
2022-03-12 18:31:16.769250,,509,drink,Left,Right
2022-03-12 18:31:50.870950,19.9889,,Run_log_BB2,Left,Right
2022-03-12 18:31:50.876809,77485,509,exit_drink,Left,Right
2022-03-12 18:31:51.583475,-,,END,Left,Right
2022-03-12 18:41:17.548864,+,,ENTRY DENIED MULTIPLE ANIMALS,Left,Right
2022-03-12 18:56:48.925809,+,,START,Left,Right
2022-03-12 18:56:51.211036,*,,BB2,Left,Right
2022-03-12 18:56:51.713378,*,,BB4,Left,Right
2022-03-12 18:56:52.484674,,0.7644,Food_retrieval,Left,Right
2022-03-12 18:57:11.147372,0.0,,Food_log_BB2,Left,Right
2022-03-12 18:57:13.045761,*,,BB4,Left,Right
2022-03-12 18:57:13.878893,,0.8245,Food_retrieval,Left,Right
2022-03-12 18:57:21.376863,0.0,,Food_log_BB2,Left,Right
2022-03-12 18:57:22.583250,*,,BB3,Left,Right
2022-03-12 18:57:23.254160,,665,drink,Left,Right
2022-03-12 18:57:39.409677,0.0,,Run_log_BB2,Left,Right
2022-03-12 18:57:39.415837,180100,665,exit_drink,Left,Right
2022-03-12 18:57:40.932669,*,,BB4,Left,Right
2022-03-12 18:57:41.758731,,0.8173,Food_retrieval,Left,Right
2022-03-12 18:57:51.832293,0.0,,Food_log_BB2,Left,Right
2022-03-12 18:57:53.466308,*,,BB4,Left,Right
2022-03-12 18:57:54.487983,,1.0117,Food_retrieval,Left,Right
2022-03-12 18:58:01.954364,0.0,,Food_log_BB2,Left,Right
2022-03-12 18:58:03.681729,*,,BB4,Left,Right
2022-03-12 18:58:04.722362,,1.0308,Food_retrieval,Left,Right
2022-03-12 18:58:22.014631,0.0,,Food_log_BB2,Left,Right
2022-03-12 18:58:23.600579,*,,BB4,Left,Right
2022-03-12 18:58:24.952771,,1.3427,Food_retrieval,Left,Right
2022-03-12 18:58:32.260052,0.0,,Food_log_BB2,Left,Right
2022-03-12 18:58:33.531012,*,,BB3,Left,Right
2022-03-12 18:58:34.158533,,622,drink,Left,Right
2022-03-12 18:58:53.222324,0.0,,Run_log_BB2,Left,Right
2022-03-12 18:58:53.227902,196997,622,exit_drink,Left,Right
2022-03-12 18:58:54.509039,*,,BB3,Left,Right
2022-03-12 18:58:55.137469,,623,drink,Left,Right
2022-03-12 18:59:09.108665,0.0,,Run_log_BB2,Left,Right
2022-03-12 18:59:09.114133,176174,623,exit_drink,Left,Right
2022-03-12 18:59:10.568881,*,,BB4,Left,Right
2022-03-12 18:59:11.477030,,0.8995,Food_retrieval,Left,Right
2022-03-12 18:59:20.273519,0.0,,Food_log_BB2,Left,Right
2022-03-12 18:59:21.845288,*,,BB4,Left,Right
2022-03-12 18:59:22.819221,,0.9638,Food_retrieval,Left,Right
2022-03-12 18:59:35.645721,0.0,,Food_log_BB2,Left,Right
2022-03-12 18:59:37.296063,*,,BB4,Left,Right
2022-03-12 18:59:38.832787,,1.5248,Food_retrieval,Left,Right
2022-03-12 18:59:51.554888,0.0,,Food_log_BB2,Left,Right
2022-03-12 18:59:53.283993,*,,BB4,Left,Right
2022-03-12 18:59:54.198071,,0.9047,Food_retrieval,Left,Right
2022-03-12 19:00:02.466579,0.0,,Food_log_BB2,Left,Right
2022-03-12 19:00:03.690802,*,,BB3,Left,Right
2022-03-12 19:00:04.304927,,609,drink,Left,Right
2022-03-12 19:00:19.342687,0.0,,Run_log_BB2,Left,Right
2022-03-12 19:00:19.348391,150961,609,exit_drink,Left,Right
2022-03-12 19:00:21.431307,*,,BB4,Left,Right
2022-03-12 19:00:22.384404,,0.9442,Food_retrieval,Left,Right
2022-03-12 19:00:33.055448,0.0,,Food_log_BB2,Left,Right
2022-03-12 19:00:34.689517,*,,BB4,Left,Right
2022-03-12 19:00:35.804937,,1.1055,Food_retrieval,Left,Right
2022-03-12 19:00:48.062265,0.0,,Food_log_BB2,Left,Right
2022-03-12 19:00:49.570583,*,,BB4,Left,Right
2022-03-12 19:00:51.129206,,1.549,Food_retrieval,Left,Right
2022-03-12 19:01:19.252500,0.0,,Food_log_BB2,Left,Right
2022-03-12 19:01:20.697452,*,,BB4,Left,Right
2022-03-12 19:01:21.634606,,0.9285,Food_retrieval,Left,Right
2022-03-12 19:01:28.019586,0.0,,Food_log_BB2,Left,Right
2022-03-12 19:01:29.212591,*,,BB3,Left,Right
2022-03-12 19:01:29.838423,,620,drink,Left,Right
2022-03-12 19:01:49.151450,0.0556,,Run_log_BB2,Left,Right
2022-03-12 19:01:49.157750,160414,620,exit_drink,Left,Right
2022-03-12 19:01:50.010066,-,,END,Left,Right
2022-03-12 19:22:47.219518,+,,START,Left,Right
2022-03-12 19:22:49.749004,*,,BB2,Left,Right
2022-03-12 19:22:50.564724,*,,BB4,Left,Right
2022-03-12 19:22:51.268400,,0.6786,Food_retrieval,Left,Right
2022-03-12 19:22:58.651872,0.0,,Food_log_BB2,Left,Right
2022-03-12 19:22:59.810189,*,,BB3,Left,Right
2022-03-12 19:23:00.445744,,630,drink,Left,Right
2022-03-12 19:23:16.613620,0.0,,Run_log_BB2,Left,Right
2022-03-12 19:23:16.619125,180174,630,exit_drink,Left,Right
2022-03-12 19:23:18.132347,*,,BB4,Left,Right
2022-03-12 19:23:19.390761,,1.2493,Food_retrieval,Left,Right
2022-03-12 19:23:33.481290,0.0,,Food_log_BB2,Left,Right
2022-03-12 19:23:35.078996,*,,BB4,Left,Right
2022-03-12 19:23:36.035124,,0.9476,Food_retrieval,Left,Right
2022-03-12 19:23:45.868285,0.0,,Food_log_BB2,Left,Right
2022-03-12 19:23:47.529014,*,,BB4,Left,Right
2022-03-12 19:23:48.685239,,1.1474,Food_retrieval,Left,Right
2022-03-12 19:23:55.864465,0.0,,Food_log_BB2,Left,Right
2022-03-12 19:23:57.477801,*,,BB4,Left,Right
2022-03-12 19:24:03.881146,0.0,,Food_log_BB2,Left,Right
2022-03-12 19:24:05.133097,*,,BB3,Left,Right
2022-03-12 19:24:05.787272,,649,drink,Left,Right
2022-03-12 19:25:08.418175,0.5444,,Run_log_BB2,Left,Right
2022-03-12 19:25:08.423647,194935,649,exit_drink,Left,Right
2022-03-12 19:25:11.616339,*,,BB4,Left,Right
2022-03-12 19:25:12.905762,,1.2801,Food_retrieval,Left,Right
2022-03-12 19:25:23.327694,0.0,,Food_log_BB2,Left,Right
2022-03-12 19:25:25.678086,*,,BB4,Left,Right
2022-03-12 19:25:26.452910,,0.7655,Food_retrieval,Left,Right
2022-03-12 19:25:37.027630,0.0,,Food_log_BB2,Left,Right
2022-03-12 19:25:38.263800,*,,BB3,Left,Right
2022-03-12 19:25:38.883861,,615,drink,Left,Right
2022-03-12 19:26:19.646388,4.0778,,Run_log_BB2,Left,Right
2022-03-12 19:26:19.652858,139519,615,exit_drink,Left,Right
2022-03-12 19:26:20.881471,*,,BB3,Left,Right
2022-03-12 19:26:21.439646,,553,drink,Left,Right
2022-03-12 19:26:32.164423,0.0444,,Run_log_BB2,Left,Right
2022-03-12 19:26:32.170520,266029,553,exit_drink,Left,Right
2022-03-12 19:26:33.699001,*,,BB3,Left,Right
2022-03-12 19:26:34.359016,,655,drink,Left,Right
2022-03-12 19:26:44.227565,0.0,,Run_log_BB2,Left,Right
2022-03-12 19:26:44.233193,253876,655,exit_drink,Left,Right
2022-03-12 19:26:45.653262,*,,BB4,Left,Right
2022-03-12 19:26:46.565193,,0.9036,Food_retrieval,Left,Right
2022-03-12 19:26:54.769061,0.0,,Food_log_BB2,Left,Right
2022-03-12 19:26:56.399399,-,,END,Left,Right
2022-03-12 19:30:28.328407,+,,START,Left,Right
2022-03-12 19:30:30.550866,*,,BB2,Left,Right
2022-03-12 19:30:31.525141,*,,BB4,Left,Right
2022-03-12 19:30:32.248780,,0.715,Food_retrieval,Left,Right
2022-03-12 19:30:40.409275,0.0,,Food_log_BB2,Left,Right
2022-03-12 19:30:42.024480,*,,BB4,Left,Right
2022-03-12 19:30:43.011711,,0.9734,Food_retrieval,Left,Right
2022-03-12 19:30:52.021874,0.0,,Food_log_BB2,Left,Right
2022-03-12 19:30:53.259973,*,,BB3,Left,Right
2022-03-12 19:30:53.871779,,607,drink,Left,Right
2022-03-12 19:31:21.822426,10.9111,,Run_log_BB2,Left,Right
2022-03-12 19:31:21.828671,148404,607,exit_drink,Left,Right
2022-03-12 19:31:22.948521,*,,BB3,Left,Right
2022-03-12 19:31:23.589164,,631,drink,Left,Right
2022-03-12 19:31:52.037489,22.0889,,Run_log_BB2,Left,Right
2022-03-12 19:31:52.043972,153191,631,exit_drink,Left,Right
2022-03-12 19:31:57.532794,*,,BB4,Left,Right
2022-03-12 19:31:58.440146,,0.8979,Food_retrieval,Left,Right
2022-03-12 19:32:18.973514,0.0,,Food_log_BB2,Left,Right
2022-03-12 19:32:20.164441,*,,BB3,Left,Right
2022-03-12 19:32:21.849575,,1680,drink,Left,Right
2022-03-12 19:32:55.683949,5.7778,,Run_log_BB2,Left,Right
2022-03-12 19:32:55.689661,121487,1680,exit_drink,Left,Right
2022-03-12 19:32:56.540039,-,,END,Left,Right
2022-03-12 19:49:51.826590,+,,ENTRY DENIED MULTIPLE ANIMALS,Left,Right
2022-03-12 19:51:09.215930,+,,ENTRY DENIED MULTIPLE ANIMALS,Left,Right
2022-03-12 19:57:58.198504,+,,START,Left,Right
2022-03-12 19:58:00.404812,*,,BB2,Left,Right
2022-03-12 19:58:01.032278,*,,BB4,Left,Right
2022-03-12 19:58:01.913799,,0.8717,Food_retrieval,Left,Right
2022-03-12 19:58:07.486671,0.0,,Food_log_BB2,Left,Right
2022-03-12 19:58:08.645203,*,,BB3,Left,Right
2022-03-12 19:58:09.255603,,605,drink,Left,Right
2022-03-12 19:58:26.591002,0.0,,Run_log_BB2,Left,Right
2022-03-12 19:58:26.598754,187349,605,exit_drink,Left,Right
2022-03-12 19:58:28.188582,*,,BB4,Left,Right
2022-03-12 19:58:29.131759,,0.9344,Food_retrieval,Left,Right
2022-03-12 19:58:36.846627,0.0,,Food_log_BB2,Left,Right
2022-03-12 19:58:38.335430,*,,BB3,Left,Right
2022-03-12 19:58:39.040620,,700,drink,Left,Right
2022-03-12 19:59:01.230906,0.0,,Run_log_BB2,Left,Right
2022-03-12 19:59:01.237259,238495,700,exit_drink,Left,Right
2022-03-12 19:59:02.733966,*,,BB4,Left,Right
2022-03-12 19:59:03.846807,,1.104,Food_retrieval,Left,Right
2022-03-12 19:59:09.175142,0.0,,Food_log_BB2,Left,Right
2022-03-12 19:59:10.412601,*,,BB3,Left,Right
2022-03-12 19:59:11.115131,,696,drink,Left,Right
2022-03-12 19:59:28.180886,0.1111,,Run_log_BB2,Left,Right
2022-03-12 19:59:28.186684,170784,696,exit_drink,Left,Right
2022-03-12 19:59:29.400855,*,,BB3,Left,Right
2022-03-12 19:59:30.054502,,647,drink,Left,Right
2022-03-12 19:59:48.190125,2.0889,,Run_log_BB2,Left,Right
2022-03-12 19:59:48.195870,260848,647,exit_drink,Left,Right
2022-03-12 19:59:49.598929,*,,BB4,Left,Right
2022-03-12 19:59:50.452853,,0.8448,Food_retrieval,Left,Right
2022-03-12 19:59:58.175291,0.0,,Food_log_BB2,Left,Right
2022-03-12 19:59:59.553946,*,,BB3,Left,Right
2022-03-12 20:00:00.371929,,812,drink,Left,Right
2022-03-12 20:00:19.473182,0.1556,,Run_log_BB2,Left,Right
2022-03-12 20:00:19.479568,162322,812,exit_drink,Left,Right
2022-03-12 20:00:21.274487,*,,BB3,Left,Right
2022-03-12 20:00:21.927049,,647,drink,Left,Right
2022-03-12 20:00:39.419130,0.9333,,Run_log_BB2,Left,Right
2022-03-12 20:00:39.424866,179521,647,exit_drink,Left,Right
2022-03-12 20:00:40.859765,*,,BB4,Left,Right
2022-03-12 20:00:42.259302,,1.3899,Food_retrieval,Left,Right
2022-03-12 20:00:50.088480,0.0,,Food_log_BB2,Left,Right
2022-03-12 20:00:51.577807,*,,BB3,Left,Right
2022-03-12 20:00:52.251015,,668,drink,Left,Right
2022-03-12 20:01:19.083668,9.5222,,Run_log_BB2,Left,Right
2022-03-12 20:01:19.089411,165405,668,exit_drink,Left,Right
2022-03-12 20:01:20.241406,-,,END,Left,Right
2022-03-12 20:43:55.231033,+,,ENTRY DENIED MULTIPLE ANIMALS,Left,Right
2022-03-12 20:44:18.158838,+,,START,Left,Right
2022-03-12 20:44:20.835962,*,,BB2,Left,Right
2022-03-12 20:44:21.419369,*,,BB4,Left,Right
2022-03-12 20:44:22.158791,,0.7285,Food_retrieval,Left,Right
2022-03-12 20:44:26.169323,0.0,,Food_log_BB2,Left,Right
2022-03-12 20:44:27.269516,*,,BB3,Left,Right
2022-03-12 20:44:27.926642,,652,drink,Left,Right
2022-03-12 20:44:38.040788,0.0,,Run_log_BB2,Left,Right
2022-03-12 20:44:38.046847,216552,652,exit_drink,Left,Right
2022-03-12 20:44:39.569706,*,,BB4,Left,Right
2022-03-12 20:44:40.465081,,0.8852,Food_retrieval,Left,Right
2022-03-12 20:44:46.375948,0.0,,Food_log_BB2,Left,Right
2022-03-12 20:44:47.777300,*,,BB3,Left,Right
2022-03-12 20:44:48.423256,,640,drink,Left,Right
2022-03-12 20:44:56.177612,0.0,,Run_log_BB2,Left,Right
2022-03-12 20:44:56.183294,182105,640,exit_drink,Left,Right
2022-03-12 20:44:57.676284,*,,BB4,Left,Right
2022-03-12 20:44:58.626645,,0.9426,Food_retrieval,Left,Right
2022-03-12 20:45:19.552617,0.0,,Food_log_BB2,Left,Right
2022-03-12 20:45:21.235532,*,,BB4,Left,Right
2022-03-12 20:45:22.338086,,1.0964,Food_retrieval,Left,Right
2022-03-12 20:45:29.935773,0.0,,Food_log_BB2,Left,Right
2022-03-12 20:45:31.587644,*,,BB4,Left,Right
2022-03-12 20:45:32.813591,,1.2197,Food_retrieval,Left,Right
2022-03-12 20:45:38.222101,0.0,,Food_log_BB2,Left,Right
2022-03-12 20:45:39.952009,*,,BB4,Left,Right
2022-03-12 20:45:41.384935,,1.4266,Food_retrieval,Left,Right
2022-03-12 20:45:48.553460,0.0,,Food_log_BB2,Left,Right
2022-03-12 20:45:50.471881,*,,BB4,Left,Right
2022-03-12 20:45:51.603897,,1.1258,Food_retrieval,Left,Right
2022-03-12 20:46:00.773371,0.0,,Food_log_BB2,Left,Right
2022-03-12 20:46:02.612954,*,,BB4,Left,Right
2022-03-12 20:46:03.747909,,1.1285,Food_retrieval,Left,Right
2022-03-12 20:46:12.441809,0.0,,Food_log_BB2,Left,Right
2022-03-12 20:46:14.202574,*,,BB4,Left,Right
2022-03-12 20:46:15.482153,,1.2734,Food_retrieval,Left,Right
2022-03-12 20:46:21.888727,0.0,,Food_log_BB2,Left,Right
2022-03-12 20:46:23.286668,*,,BB3,Left,Right
2022-03-12 20:46:24.104112,,812,drink,Left,Right
2022-03-12 20:46:41.371726,0.0,,Run_log_BB2,Left,Right
2022-03-12 20:46:41.378118,278637,812,exit_drink,Left,Right
2022-03-12 20:46:42.909633,*,,BB4,Left,Right
2022-03-12 20:46:43.954379,,1.0385,Food_retrieval,Left,Right
2022-03-12 20:46:52.825665,0.0,,Food_log_BB2,Left,Right
2022-03-12 20:46:55.306982,*,,BB4,Left,Right
2022-03-12 20:46:56.274603,,0.9613,Food_retrieval,Left,Right
2022-03-12 20:47:02.730997,0.0,,Food_log_BB2,Left,Right
2022-03-12 20:47:04.519604,*,,BB4,Left,Right
2022-03-12 20:47:05.781954,,1.2562,Food_retrieval,Left,Right
2022-03-12 20:47:11.674284,0.0,,Food_log_BB2,Left,Right
2022-03-12 20:47:13.116753,*,,BB3,Left,Right
2022-03-12 20:47:13.946239,,824,drink,Left,Right
2022-03-12 20:47:25.954229,0.0,,Run_log_BB2,Left,Right
2022-03-12 20:47:25.960777,243400,824,exit_drink,Left,Right
2022-03-12 20:47:27.697414,*,,BB4,Left,Right
2022-03-12 20:47:28.655144,,0.951,Food_retrieval,Left,Right
2022-03-12 20:47:34.008974,0.0,,Food_log_BB2,Left,Right
2022-03-12 20:47:35.530962,*,,BB3,Left,Right
2022-03-12 20:47:36.346161,,809,drink,Left,Right
2022-03-12 20:48:05.934214,0.0,,Run_log_BB2,Left,Right
2022-03-12 20:48:05.940458,267366,809,exit_drink,Left,Right
2022-03-12 20:48:07.469316,*,,BB4,Left,Right
2022-03-12 20:48:08.434471,,0.9589,Food_retrieval,Left,Right
2022-03-12 20:48:19.249050,0.0,,Food_log_BB2,Left,Right
2022-03-12 20:48:20.895424,*,,BB3,Left,Right
2022-03-12 20:48:21.610649,,710,drink,Left,Right
2022-03-12 20:48:48.075394,0.0,,Run_log_BB2,Left,Right
2022-03-12 20:48:48.081067,203563,710,exit_drink,Left,Right
2022-03-12 20:48:49.547830,*,,BB3,Left,Right
2022-03-12 20:48:50.415687,,863,drink,Left,Right
2022-03-12 20:49:27.146737,0.0,,Run_log_BB2,Left,Right
2022-03-12 20:49:27.152418,242194,863,exit_drink,Left,Right
2022-03-12 20:49:40.521535,-,,END,Left,Right
2022-03-12 21:03:20.956739,+,,START,Left,Right
2022-03-12 21:03:25.721236,*,,BB2,Left,Right
2022-03-12 21:03:26.475982,*,,BB4,Left,Right
2022-03-12 21:03:27.728845,,1.2469,Food_retrieval,Left,Right
2022-03-12 21:03:34.661249,0.0,,Food_log_BB2,Left,Right
2022-03-12 21:03:35.963490,*,,BB3,Left,Right
2022-03-12 21:03:36.671866,,703,drink,Left,Right
2022-03-12 21:03:45.061264,0.0,,Run_log_BB2,Left,Right
2022-03-12 21:03:45.066789,194987,703,exit_drink,Left,Right
2022-03-12 21:03:46.588283,*,,BB4,Left,Right
2022-03-12 21:03:47.554313,,0.9601,Food_retrieval,Left,Right
2022-03-12 21:03:54.861684,0.0,,Food_log_BB2,Left,Right
2022-03-12 21:03:56.574623,*,,BB4,Left,Right
2022-03-12 21:03:57.599422,,1.0188,Food_retrieval,Left,Right
2022-03-12 21:04:03.393934,0.0,,Food_log_BB2,Left,Right
2022-03-12 21:04:10.475942,*,,BB4,Left,Right
2022-03-12 21:04:11.478791,,0.9969,Food_retrieval,Left,Right
2022-03-12 21:04:18.011811,0.0,,Food_log_BB2,Left,Right
2022-03-12 21:04:19.785275,*,,BB4,Left,Right
2022-03-12 21:04:20.921176,,1.1293,Food_retrieval,Left,Right
2022-03-12 21:04:26.894933,0.0,,Food_log_BB2,Left,Right
2022-03-12 21:04:28.322573,*,,BB3,Left,Right
2022-03-12 21:04:29.056945,,729,drink,Left,Right
2022-03-12 21:04:42.598030,0.0,,Run_log_BB2,Left,Right
2022-03-12 21:04:42.603533,221014,729,exit_drink,Left,Right
2022-03-12 21:04:44.259429,*,,BB4,Left,Right
2022-03-12 21:04:45.315371,,1.0497,Food_retrieval,Left,Right
2022-03-12 21:04:50.611948,0.0,,Food_log_BB2,Left,Right
2022-03-12 21:04:52.354350,*,,BB4,Left,Right
2022-03-12 21:04:53.334606,,0.9741,Food_retrieval,Left,Right
2022-03-12 21:04:58.456082,0.0,,Food_log_BB2,Left,Right
2022-03-12 21:05:00.417812,*,,BB4,Left,Right
2022-03-12 21:05:01.677286,,1.2532,Food_retrieval,Left,Right
2022-03-12 21:05:14.022203,0.0,,Food_log_BB2,Left,Right
2022-03-12 21:05:15.684832,*,,BB4,Left,Right
2022-03-12 21:05:16.696390,,1.0054,Food_retrieval,Left,Right
2022-03-12 21:05:21.502755,0.0,,Food_log_BB2,Left,Right
2022-03-12 21:05:23.008284,*,,BB3,Left,Right
2022-03-12 21:05:23.995191,,981,drink,Left,Right
2022-03-12 21:05:54.453862,0.0,,Run_log_BB2,Left,Right
2022-03-12 21:05:54.460171,254959,981,exit_drink,Left,Right
2022-03-12 21:05:55.912926,*,,BB3,Left,Right
2022-03-12 21:05:56.635035,,717,drink,Left,Right
2022-03-12 21:06:09.589611,0.2889,,Run_log_BB2,Left,Right
2022-03-12 21:06:09.595281,273001,717,exit_drink,Left,Right
2022-03-12 21:06:10.889903,*,,BB3,Left,Right
2022-03-12 21:06:11.722211,,827,drink,Left,Right
2022-03-12 21:06:33.255478,0.0,,Run_log_BB2,Left,Right
2022-03-12 21:06:33.261699,274342,827,exit_drink,Left,Right
2022-03-12 21:06:35.183626,*,,BB3,Left,Right
2022-03-12 21:06:35.965524,,776,drink,Left,Right
2022-03-12 21:07:36.836136,2.1556,,Run_log_BB2,Left,Right
2022-03-12 21:07:36.842306,252836,776,exit_drink,Left,Right
2022-03-12 21:07:45.585580,-,,END,Left,Right
2022-03-12 21:10:50.276626,+,,START,Left,Right
2022-03-12 21:10:54.103364,*,,BB2,Left,Right
2022-03-12 21:10:54.109598,*,,BB4,Left,Right
2022-03-12 21:10:54.117361,0.0,,Food_log_BB2,Left,Right
2022-03-12 21:10:54.127222,*,,BB4,Left,Right
2022-03-12 21:10:54.136473,0.0,,Food_log_BB2,Left,Right
2022-03-12 21:10:54.144975,*,,BB4,Left,Right
2022-03-12 21:10:54.153227,0.0,,Food_log_BB2,Left,Right
2022-03-12 21:10:54.161760,*,,BB4,Left,Right
2022-03-12 21:10:54.170127,0.0,,Food_log_BB2,Left,Right
2022-03-12 21:10:54.179183,*,,BB4,Left,Right
2022-03-12 21:10:54.187464,0.0,,Food_log_BB2,Left,Right
2022-03-12 21:10:54.195864,*,,BB4,Left,Right
2022-03-12 21:10:54.204102,0.0,,Food_log_BB2,Left,Right
2022-03-12 21:10:54.212722,*,,BB4,Left,Right
2022-03-12 21:10:54.220858,0.0,,Food_log_BB2,Left,Right
2022-03-12 21:10:54.230029,*,,BB4,Left,Right
2022-03-12 21:10:59.851096,0.0,,Food_log_BB2,Left,Right
2022-03-12 21:11:03.366793,*,,BB4,Left,Right
2022-03-12 21:11:03.565762,,0.1848,Food_retrieval,Left,Right
2022-03-12 21:11:12.998879,0.0,,Food_log_BB2,Left,Right
2022-03-12 21:11:15.116183,*,,BB3,Left,Right
2022-03-12 21:11:16.031328,,908,drink,Left,Right
2022-03-12 21:11:34.265320,0.0,,Run_log_BB2,Left,Right
2022-03-12 21:11:34.270988,191009,908,exit_drink,Left,Right
2022-03-12 21:11:36.447503,*,,BB4,Left,Right
2022-03-12 21:11:46.284497,0.0,,Food_log_BB2,Left,Right
2022-03-12 21:11:48.026736,*,,BB3,Left,Right
2022-03-12 21:11:48.763188,,730,drink,Left,Right
