Weight_Mean,Weight_Median,Weight_Mode,Weight_Max_Mode,Date_Time
31.95,32.1,NO MODE,NO MAX_MODE,2022-08-13 16:34:02.888515
29.046,28.95,28.3,NO MAX_MODE,2022-08-13 16:37:43.147649
27.422,26.55,24.9,NO MAX_MODE,2022-08-13 16:47:31.036808
29.51,29.95,30.6,NO MAX_MODE,2022-08-13 17:24:21.183336
27.268,27.4,NO MODE,NO MAX_MODE,2022-08-13 18:21:56.234708
29.096,29.4,29.3,NO MAX_MODE,2022-08-13 18:48:30.845144
29.483999999999998,29.25,30.9,NO MAX_MODE,2022-08-13 19:00:21.257932
29.958,30.2,31.6,NO MAX_MODE,2022-08-13 19:10:16.738564
30.162,30.55,30.8,NO MAX_MODE,2022-08-13 19:24:43.017776
30.776,30.95,31.1,NO MAX_MODE,2022-08-13 19:32:41.493603
29.348,28.75,28.6,NO MAX_MODE,2022-08-13 19:41:48.886554
30.55,30.3,30.1,NO MAX_MODE,2022-08-13 19:45:08.770508
28.436,28.55,28.7,NO MAX_MODE,2022-08-13 20:18:51.022638
29.902,30.0,29.9,NO MAX_MODE,2022-08-13 20:27:51.689208
29.688,29.75,30.6,NO MAX_MODE,2022-08-13 20:39:00.715890
29.94,30.1,30.1,NO MAX_MODE,2022-08-13 20:47:59.841884
27.174,27.15,NO MODE,NO MAX_MODE,2022-08-13 20:57:53.909656
29.81,29.7,29.7,NO MAX_MODE,2022-08-13 21:11:27.120158
28.088,27.7,27.7,NO MAX_MODE,2022-08-13 21:23:38.665161
29.284,29.75,31.7,NO MAX_MODE,2022-08-13 21:38:20.556231
31.6,31.6,31.6,NO MAX_MODE,2022-08-14 00:39:04.085943
29.178,29.25,29.1,NO MAX_MODE,2022-08-14 02:55:53.343823
29.27,29.65,30.5,NO MAX_MODE,2022-08-14 03:07:28.447921
26.736,26.6,26.2,NO MAX_MODE,2022-08-14 07:54:09.393039
29.786,30.4,NO MODE,NO MAX_MODE,2022-08-14 08:04:10.386901
